id,name,brand,price,originalPrice,representativeImageUrl,reviewCount,avgReviewScore,productUrl,categories,detailContent,channelName,keepCount,collectionDate
4977753111,라피타 오토샷 IPL 레이저 제모의료기기 JOC-9000,라피타,258000,N/A,N/A,18468,4.6,https://shopping.naver.com/window-products/beauty/4977753111,['제모기'],N/A,라피타,0,20250703_125653
5521046136,이오시카 IPL 제모의료기기 SIPL-2000 Plus 1개+선글라스1개&시카젤1개,이오시카,350000,N/A,N/A,1626,4.71,https://shopping.naver.com/window-products/beauty/5521046136,['제모기'],N/A,이오시카,0,20250703_125653
5638671708,라피타 글라이딩 오토샷 IPL 제모 의료기기JOL-500K 1개,라피타,258000,N/A,N/A,2915,4.77,https://shopping.naver.com/window-products/beauty/5638671708,['제모기'],N/A,라피타,0,20250703_125653
11487838403,톰 더 글로우 (THE GLOW) 1개 / 물방울 초음파 뷰티디바이스 리프팅 얼굴 고주파 마사지기 피부관리기,톰,999000,N/A,N/A,1637,4.82,https://shopping.naver.com/window-products/beauty/11487838403,['피부케어기기'],N/A,톰 THOME,0,20250703_125653
11666982998,[2025NEW] 유라이크 사파이어쿨링 X2 레이저 제모의료기기 UI20SDB 1개,유라이크,799000,N/A,N/A,203,4.85,https://shopping.naver.com/window-products/beauty/11666982998,['제모기'],N/A,유라이크,0,20250703_125653
5050702652,이오시카 IPL 제모의료기기 SIPL-1000B 1개,이오시카,220000,N/A,N/A,3331,4.68,https://shopping.naver.com/window-products/beauty/5050702652,['제모기'],N/A,이오시카,0,20250703_125653
8016497875,홀리크 네일 흡진기 먼지흡입기 젤네일 쏙오프 1세대 화이트,홀리크,78900,N/A,N/A,1610,4.69,https://shopping.naver.com/window-products/beauty/8016497875,['손발톱정리기'],N/A,홀리크,0,20250703_125653
10169782733,이오시카  IPL 제모의료기기  SIPL-2000 1개,이오시카,225000,N/A,N/A,459,4.74,https://shopping.naver.com/window-products/beauty/10169782733,['제모기'],N/A,이오시카,0,20250703_125653
9773923727,JMW 본사직영 컴팩트 접이식 드라이기 에어플립 MCF5A01A 1개,JMW,102000,N/A,N/A,1240,4.86,https://shopping.naver.com/window-products/beauty/9773923727,['드라이어'],N/A,제이엠더블유,0,20250703_125653
5050702307,이오시카 IPL 제모의료기기 SIPL-1000S 1개,이오시카,300000,N/A,N/A,413,4.68,https://shopping.naver.com/window-products/beauty/5050702307,['제모기'],N/A,이오시카,0,20250703_125653
5520892774,이오시카 IPL 제모의료기기 SIPL-2000B 1개,이오시카,240000,N/A,N/A,1535,4.7,https://shopping.naver.com/window-products/beauty/5520892774,['제모기'],N/A,이오시카,0,20250703_125653
11217991742,메디큐브 부스터프로미니 75g 2종 택1 트러블진정 미백 뷰티디바이스,메디큐브,218000,N/A,N/A,697,4.83,https://shopping.naver.com/window-products/beauty/11217991742,['피부케어기기'],N/A,메디큐브,0,20250703_125653
11010853743,유닉스 데일리 디지털 프리볼트 판고데기 UCI-A3984 1개,유닉스,42000,N/A,N/A,296,4.78,https://shopping.naver.com/window-products/beauty/11010853743,['고데기/매직기'],N/A,유닉스,0,20250703_125653
9969951945,트윙컬 미니 속눈썹고데기 레이트 온열뷰러 C타입충전식 속눈썹펌 컬링,레이트,69000,N/A,N/A,615,4.73,https://shopping.naver.com/window-products/beauty/9969951945,['속눈썹고데기'],N/A,레이트,0,20250703_125653
9540846959,에이블미 페이스 갈바닉 마사지기 1개,에이블미,170200,N/A,N/A,1194,4.76,https://shopping.naver.com/window-products/beauty/9540846959,['피부케어기기'],N/A,에이블미 스토어,0,20250703_125653
11810966074,루모스 헤어 드라이기 고출력 BLDC 가정용 전문가용 드라이기 접이식 휴대용 여행용 1개,루모스,139000,N/A,N/A,22,5.0,https://shopping.naver.com/window-products/beauty/11810966074,['드라이어'],N/A,루모스,0,20250703_125653
11324734128,라피타 IPL 제모 의료기기 오토샷 50만회 JOC-9000 1개+스킨쿨러 1개,라피타,287000,N/A,N/A,163,4.67,https://shopping.naver.com/window-products/beauty/11324734128,['제모기'],N/A,라피타,0,20250703_125653
2264788617,위드웰 갈바닉마사지기 뷰티디바이스 피부관리기 얼굴 마사지기,위드웰,30000,N/A,N/A,339,4.55,https://shopping.naver.com/window-products/beauty/2264788617,['피부케어기기'],N/A,위드웰,0,20250703_125653
10421481102,필리밀리 히팅뷰러 속눈썹 고데기,필리밀리,29900,N/A,N/A,8508,4.77,https://shopping.naver.com/window-products/beauty/10421481102,['기타이미용가전'],N/A,필리밀리,0,20250703_125653
10062774293,유라이크 사파이어 쿨링 팬시 IPL 레이저 제모의료기기 UI06CPR 퍼플브라운 1개,유라이크,599000,N/A,N/A,866,4.81,https://shopping.naver.com/window-products/beauty/10062774293,['제모기'],N/A,유라이크,0,20250703_125653
8362523715,오메가라이트 2세대 PDT 레이저 LED 돔 재생 피부과 피부관리기기,오멜론,1900000,N/A,N/A,182,4.88,https://shopping.naver.com/window-products/beauty/8362523715,['피부케어기기'],N/A,오멜론,0,20250703_125653
5520903313,이오시카 IPL 제모의료기기 SIPL-2000S 1개,이오시카,320000,N/A,N/A,284,4.68,https://shopping.naver.com/window-products/beauty/5520903313,['제모기'],N/A,이오시카,0,20250703_125653
11779291475,루모스 무선 미니고데기 C타입 충전식 판고데기 VILHS01B 1개,루모스,49900,N/A,N/A,870,4.75,https://shopping.naver.com/window-products/beauty/11779291475,['고데기/매직기'],N/A,루모스,0,20250703_125653
5091532941,라피타 저자극 5in1실크프로 가정용 제모기 모근제거기 여성면도기,라피타,59600,N/A,N/A,2952,4.53,https://shopping.naver.com/window-products/beauty/5091532941,['제모기'],N/A,라피타,0,20250703_125653
11514577225,유라이크 사파이어 쿨링 팬시 IPL 레이저 제모의료기기 UI06CPN 핑크 1개,유라이크,599000,N/A,N/A,396,4.84,https://shopping.naver.com/window-products/beauty/11514577225,['제모기'],N/A,유라이크,0,20250703_125653
10709470239,[위드샨] 퍼펙트 프로 젤램프 298W 1개,위드샨,68000,N/A,N/A,132,4.87,https://shopping.naver.com/window-products/beauty/10709470239,['손발톱정리기'],N/A,위드샨,0,20250703_125653
10922748105,JMW 본사직영 무빙쿠션 프리볼트 고데기 플랫핑크 SW3A01MA 1개,JMW,69000,N/A,N/A,40,4.8,https://shopping.naver.com/window-products/beauty/10922748105,['고데기/매직기'],N/A,제이엠더블유,0,20250703_125653
10834585012,달바 올쎄라 더블샷 / 뷰티 디바이스,달바,700000,N/A,N/A,2920,4.76,https://shopping.naver.com/window-products/beauty/10834585012,['피부케어기기'],N/A,달바,0,20250703_125653
11619619986,"[2025 NEW] 라피타 오크레이저 IPL 레이저 제모 의료기기, IPL With Shaving",라피타,298000,N/A,N/A,601,4.7,https://shopping.naver.com/window-products/beauty/11619619986,['제모기'],N/A,라피타,0,20250703_125653
9773941564,JMW 본사직영 스타일온 판고데기 무빙쿠션 오일코팅 매직기 WS60 1개,JMW,158000,N/A,N/A,38,4.84,https://shopping.naver.com/window-products/beauty/9773941564,['고데기/매직기'],N/A,제이엠더블유,0,20250703_125653
7509535752,에이뷰티 에그디바이스2 블루 진동 전동 클렌저 클렌징디바이스 뷰티디바이스 피부마사지기,A-beauty,169000,N/A,N/A,31,4.9,https://shopping.naver.com/window-products/beauty/7509535752,['피부케어기기'],N/A,에이뷰티,0,20250703_125653
11324736461,라피타 글라이딩 오토샷 IPL 제모 의료기기JOL-500K 1개 +스킨쿨러 1개,라피타,287000,N/A,N/A,146,4.8,https://shopping.naver.com/window-products/beauty/11324736461,['제모기'],N/A,라피타,0,20250703_125653
6929666529,예스뷰티 미용실 항공모터 냉풍 헤어드라이기 + 무타공 거치대,예스뷰티,128000,N/A,N/A,304,4.86,https://shopping.naver.com/window-products/beauty/6929666529,['드라이어'],N/A,예스뷰티,0,20250703_125653
11701670225,메이크온 스킨 라이트 테라피3 1개,메이크온,350000,N/A,N/A,7,5.0,https://shopping.naver.com/window-products/beauty/11701670225,['피부케어기기'],N/A,메이크온,0,20250703_125653
11696172627,라피타 오크레이저 IPL 제모 의료기기 IPL With Shaving1개+스킨쿨러1개,라피타,327000,N/A,N/A,31,4.61,https://shopping.naver.com/window-products/beauty/11696172627,['제모기'],N/A,라피타,0,20250703_125653
5538199367,유라이크 사파이어쿨링 IPL 제모 의료기기 UI04M 반영구 딥그린,유라이크,489000,N/A,N/A,6935,4.78,https://shopping.naver.com/window-products/beauty/5538199367,['제모기'],N/A,유라이크,0,20250703_125653
1003529055,바나브 UP5 - 5 in 1 갈바닉 이온 마사지기 얼굴마사지기구 피부관리기 피부미용기기 와이프생일선물,바나브,228000,N/A,N/A,207,4.72,https://shopping.naver.com/window-products/beauty/1003529055,['피부케어기기'],N/A,바나브,0,20250703_125653
11314799846,메디큐브 하이포커스샷 초음파 하이푸 얼굴마사지기,메디큐브,558000,N/A,N/A,304,4.79,https://shopping.naver.com/window-products/beauty/11314799846,['피부케어기기'],N/A,메디큐브,0,20250703_125653
10985430664,[플러스에어 공식몰]헤어드라이기 마타하리 1개,플러스에어,140000,N/A,N/A,1524,4.82,https://shopping.naver.com/window-products/beauty/10985430664,['드라이어'],N/A,플러스에어 공식스토어,0,20250703_125653
5400214329,접이식 헤어드라이기 3종자석노즐 저소음 냉온풍 가벼운 여행용 레이트 1st 드라이기 F600,레이트,79000,N/A,N/A,2137,4.71,https://shopping.naver.com/window-products/beauty/5400214329,['드라이어'],N/A,레이트,0,20250703_125653
10985478235,홈쎄라 씬비 EMS마사지기 바디마사지기 슬림 팔다리 종아리 복부 바디관리기 탄력 디바이스,홈쎄라,990000,N/A,N/A,22,4.77,https://shopping.naver.com/window-products/beauty/10985478235,['피부케어기기'],N/A,아띠베뷰티,0,20250703_125653
10853230329,밴드스토어 뷰티디바이스 갈바닉 고주파 얼굴 마사지기 리프팅 홈케어 EMS 피부관리기 1개,밴드스토어,168000,N/A,N/A,59,4.92,https://shopping.naver.com/window-products/beauty/10853230329,['피부케어기기'],N/A,밴드스토어,0,20250703_125653
9773913591,JMW 본사직영 더 가벼워진 에어슈팅 드라이기 MC3A01A 1개,JMW,89000,N/A,N/A,199,4.76,https://shopping.naver.com/window-products/beauty/9773913591,['드라이어'],N/A,제이엠더블유,0,20250703_125653
11305841998,메디큐브 탄력 복구회복 2종세트 초음파 고주파 하이푸 (울트라튠+하이 포커스샷),메디큐브,1256000,N/A,N/A,103,4.86,https://shopping.naver.com/window-products/beauty/11305841998,['피부케어기기'],N/A,메디큐브,0,20250703_125653
4764049491,[쉬매료] SUN X5 MAX UV/LED 젤네일램프,쉬매료,89000,N/A,N/A,1000,4.81,https://shopping.naver.com/window-products/beauty/4764049491,['손발톱정리기'],N/A,쉬매료,0,20250703_125653
11497608205,25년 신제품 JMW 전 세계 사용 프리볼트 접이식 드라이기 프리고 MVF6A01A 1개,JMW,168000,N/A,N/A,31,4.81,https://shopping.naver.com/window-products/beauty/11497608205,['드라이어'],N/A,제이엠더블유,0,20250703_125653
8174566420,동화약품 부채표 후시다인 후시드 부스터 미용기기,후시다인,198000,N/A,N/A,226,4.83,https://shopping.naver.com/window-products/beauty/8174566420,['피부케어기기'],N/A,후시다인,0,20250703_125653
8005669540,동국제약 센텔리안24 마데카프라임 홈케어 뷰티디바이스 1개+ 겔마스크 1박스 + 병풀 미스트 1개 + 모공 클렌저 1개+앰플 샤쉐 6종 + 쇼핑백 / 뷰티디바이스 홈케어기기,센텔리안24,459000,N/A,N/A,2398,4.74,https://shopping.naver.com/window-products/beauty/8005669540,['피부케어기기'],N/A,센텔리안24,0,20250703_125653
11533985102,청담스타일 더블액션 고데기 브러쉬 메탈그레이 1개,청담스타일,69900,N/A,N/A,52,4.56,https://shopping.naver.com/window-products/beauty/11533985102,['고데기/매직기'],N/A,청담스타일,0,20250703_125653
11314738431,메디큐브 울트라튠 40.68MHz 고주파 얼굴마사지기,메디큐브,698000,N/A,N/A,160,4.71,https://shopping.naver.com/window-products/beauty/11314738431,['피부케어기기'],N/A,메디큐브,0,20250703_125653
10770086855,오멜론 오메가펜 모공 디바이스 오토 MTS 기계 나노 니들 가정용 amts 뷰티 홈케어,오멜론,197000,N/A,N/A,115,4.81,https://shopping.naver.com/window-products/beauty/10770086855,['피부케어기기'],N/A,오멜론,0,20250703_125653
10972058006,유닉스 BLDC 디오 저소음 경량 드라이기 UN-A7300N 1개,유닉스,109900,N/A,N/A,17476,4.89,https://shopping.naver.com/window-products/beauty/10972058006,['드라이어'],N/A,유닉스,0,20250703_125653
2106297711,박준뷰티랩 아델라 판고데기 PJP-1703 볼륨매직기 미용실고데기 가벼운 가성비고대기,박준,39000,N/A,N/A,2451,4.72,https://shopping.naver.com/window-products/beauty/2106297711,['고데기/매직기'],N/A,박준,0,20250703_125653
10858689476,고주파 마사지기 얼굴 눈밑 지방제거 뷰티 디바이스 팔자주름 눈가 리프팅 홈케어 밴드스토어,밴드스토어,142000,N/A,N/A,89,4.82,https://shopping.naver.com/window-products/beauty/10858689476,['피부케어기기'],N/A,밴드스토어,0,20250703_125653
9887749318,볼리움 1대 기획 (+전용젤크림2+쇼핑백) 슈링크회사 고주파 뷰티디바이스,스케덤,697000,N/A,N/A,219,4.82,https://shopping.naver.com/window-products/beauty/9887749318,['피부케어기기'],N/A,슈링크알엑스,0,20250703_125653
9490461898,루토닉스 두피마사지기 1개 / 두피괄사 모낭염 두피케어 볼륨부스터,루토닉스,199000,N/A,N/A,25,4.56,https://shopping.naver.com/window-products/beauty/9490461898,['두피케어기기'],N/A,루토닉스,0,20250703_125653
8344558722,오멜론 오메가 amts 오토 MTS 니들 프리미엄 기계 국산 홈케어 피부 모공 탄력 관리기,오멜론,340000,N/A,N/A,143,4.78,https://shopping.naver.com/window-products/beauty/8344558722,['피부케어기기'],N/A,오멜론,0,20250703_125653
5852197355,박준뷰티랩 2종 트리머 코털 제거기 PJP-4800 눈썹정리 전동 코털면도 콧털정리 제모기,박준,39000,N/A,N/A,606,4.56,https://shopping.naver.com/window-products/beauty/5852197355,['코털제거기'],N/A,박준,0,20250703_125653
5765055260,팅커펜 오토 MTS 셀프 amts 피부 홈케어 미용 뷰티디바이스 나노 더마펜 관리기 실리콘 니들,팅커펜,169000,N/A,N/A,2221,4.66,https://shopping.naver.com/window-products/beauty/5765055260,['피부케어기기'],N/A,메이크페이스,0,20250703_125653
5653293134,[쿨링기능]라피타 쏘쿨 쿨링 IPL 레이저 제모의료기기 So Cool-500K 1개,라피타,398000,N/A,N/A,301,4.74,https://shopping.naver.com/window-products/beauty/5653293134,['제모기'],N/A,라피타,0,20250703_125653
5366902112,예스뷰티 전문가용 뿌리볼륨 나이아가라고데기 다이렉트 크롬코팅 YB-2700L,예스뷰티,157200,N/A,N/A,13,4.85,https://shopping.naver.com/window-products/beauty/5366902112,['고데기/매직기'],N/A,예스뷰티,0,20250703_125653
11810968867,루모스 무선 미니 고데기 뿌리볼륨 앞머리 휴대용 짧은머리 판고데기 C타입 충전식 화이트 1개,루모스,69900,N/A,N/A,128,4.55,https://shopping.naver.com/window-products/beauty/11810968867,['고데기/매직기'],N/A,루모스,0,20250703_125653
10986245857,예스뷰티 전문가용 아이롱 온도조절 여신 웨이브 미용실 봉고데기 YB-377 1개,예스뷰티,78600,N/A,N/A,319,4.87,https://shopping.naver.com/window-products/beauty/10986245857,['고데기/매직기'],N/A,예스뷰티,0,20250703_125653
9780967299,JMW 본사직영 터치센서 드라이기 터치온 MCS60 1개,JMW,158000,N/A,N/A,58,4.9,https://shopping.naver.com/window-products/beauty/9780967299,['드라이어'],N/A,제이엠더블유,0,20250703_125653
9318031790,레츠퀸 루나pick 청담샵 빗고데기 매직기 1개,레츠퀸,68800,N/A,N/A,84,4.75,https://shopping.naver.com/window-products/beauty/9318031790,['고데기/매직기'],N/A,레츠퀸,0,20250703_125653
8157781499,펄케어 뉴소닉 고주파 갈바닉 마사지기 EMS 피부 관리기,펄케어,80000,N/A,N/A,1945,4.72,https://shopping.naver.com/window-products/beauty/8157781499,['피부케어기기'],N/A,펄케어,0,20250703_125653
7673170261,바렌 패디퍼펙트 전동 발각질 제거기 퍼플에디션 발 뒤꿈치 발바닥 굳은살 제거 패디플래닝,바렌,225000,N/A,N/A,7161,4.88,https://shopping.naver.com/window-products/beauty/7673170261,['피부케어기기'],N/A,바렌,0,20250703_125653
5392139878,예스뷰티 전문가용 미용실 스타일링 헤어드라이기 YB-1380P (핑크에디션) 1개,예스뷰티,56000,N/A,N/A,164,4.95,https://shopping.naver.com/window-products/beauty/5392139878,['드라이어'],N/A,예스뷰티,0,20250703_125653
9969631247,레이트 베이직 헤어드라이기 냉온풍,레이트,49900,N/A,N/A,33,4.67,https://shopping.naver.com/window-products/beauty/9969631247,['드라이어'],N/A,레이트,0,20250703_125653
8319100371,이오시카 IPL 제모의료기기 SIPL-22 듀얼프로 1개,이오시카,350000,N/A,N/A,471,4.69,https://shopping.naver.com/window-products/beauty/8319100371,['제모기'],N/A,이오시카,0,20250703_125653
7851616165,아이빛네일 비트케이스 네일드릴 비트꽂이 보관함 25구,쉬매료,12000,N/A,N/A,16,4.56,https://shopping.naver.com/window-products/beauty/7851616165,['이미용가전액세서리'],N/A,쉬매료,0,20250703_125653
5648483688,리클레어 이온더블케어 전동 토너미스트기 1개,리클레어,89000,N/A,N/A,158,4.78,https://shopping.naver.com/window-products/beauty/5648483688,['피부케어기기'],N/A,리클레어,0,20250703_125653
11839124028,레스노베 코어 임팩트 (퓨어 화이트) 235g 1대 / 홈케어 뷰티디바이스 주름 모공 탄력 울트라샷 초음파 얼굴 피부관리기,레스노베,658000,N/A,N/A,1,4.0,https://shopping.naver.com/window-products/beauty/11839124028,['피부케어기기'],N/A,레스노베,0,20250703_125653
11433741815,유닉스 에어샷 랩모션 라이트 플라즈마 스타일러 UN-W3980 1개,유닉스,270000,N/A,N/A,331,4.82,https://shopping.naver.com/window-products/beauty/11433741815,['에어브러시'],N/A,유닉스,0,20250703_125653
11306021934,메디큐브 프리미엄 동안 볼륨 2종 세트 (부스터프로+울트라튠),메디큐브,1356000,N/A,N/A,134,4.87,https://shopping.naver.com/window-products/beauty/11306021934,['피부케어기기'],N/A,메디큐브,0,20250703_125653
11034146935,[4월 리뉴얼] 메이크온 젬 소노 테라피 릴리프 (속건조 근본개선),메이크온,325000,N/A,N/A,263,4.77,https://shopping.naver.com/window-products/beauty/11034146935,['피부케어기기'],N/A,메이크온,0,20250703_125653
10797207947,[위드샨] 프로 젤램프 라이트 48W LED/UV 네일램프 1개,위드샨,33900,N/A,N/A,102,4.76,https://shopping.naver.com/window-products/beauty/10797207947,['손발톱정리기'],N/A,위드샨,0,20250703_125653
1003551330,바나브 타임머신 갈바닉 괄사 마사지기 데콜테 얼굴 피부 관리기 가정용 뷰티디바이스,바나브,88000,N/A,N/A,1012,4.61,https://shopping.naver.com/window-products/beauty/1003551330,['피부케어기기'],N/A,바나브,0,20250703_125653
10529224977,[위드샨] 프로 맥스 네일 드릴 + 비트6종 + 세라믹비트3종 세트 1개,위드샨,89000,N/A,N/A,190,4.88,https://shopping.naver.com/window-products/beauty/10529224977,['손발톱정리기'],N/A,위드샨,0,20250703_125653
10481073410,예스뷰티 전문가용 미용실 스테디셀러 헤어 드라이기 1개+무타공 벽걸이 드라이기 거치대 1개,예스뷰티,63000,N/A,N/A,125,4.7,https://shopping.naver.com/window-products/beauty/10481073410,['드라이어'],N/A,예스뷰티,0,20250703_125653
9318048358,[레츠퀸] AZ100 에어볼륨브러쉬 고데기 1개,레츠퀸,49000,N/A,N/A,2,4.5,https://shopping.naver.com/window-products/beauty/9318048358,['고데기/매직기'],N/A,레츠퀸,0,20250703_125653
9063940499,동국제약 센텔리안24 마데카 프라임 탱글 샷 뷰티디바이스 1개 + 겔마스크 1박스 + 병풀 미스트 1개 + 모공 클렌저 1개+ 앰플 샤쉐 6종 + 쇼핑백 / 뷰티디바이스 홈케어기기,센텔리안24,369000,N/A,N/A,532,4.76,https://shopping.naver.com/window-products/beauty/9063940499,['피부케어기기'],N/A,센텔리안24,0,20250703_125653
8063906570,바비온 퓨어풋 크리스탈 무선 전동 발 각질 제거기 BFG-01 뒤꿈치 발바닥 굳은살 제거 1개,바비온,140000,N/A,N/A,12,4.83,https://shopping.naver.com/window-products/beauty/8063906570,['피부케어기기'],N/A,바비온,0,20250703_125653
5550605339,유라이크 사파이어쿨링 IPL 제모 의료기기 UI04G 반영구 민트,유라이크,489000,N/A,N/A,418,4.77,https://shopping.naver.com/window-products/beauty/5550605339,['제모기'],N/A,유라이크,0,20250703_125653
5550088303,유라이크 사파이어쿨링 IPL 제모 의료기기 UI04W 반영구 화이트,유라이크,489000,N/A,N/A,863,4.79,https://shopping.naver.com/window-products/beauty/5550088303,['제모기'],N/A,유라이크,0,20250703_125653
5441145140,바비온 전문가용 이발기 SBC-650 남자 바리깡 미용실 클리퍼 1개,바비온,40000,N/A,N/A,352,4.75,https://shopping.naver.com/window-products/beauty/5441145140,['이발기'],N/A,바비온,0,20250703_125653
11305991116,"메디큐브 윤곽집중 2종 세트_부스터프로, 하이포커스샷 / 윤곽 스킨부스터 마사지기",메디큐브,1216000,N/A,N/A,29,4.69,https://shopping.naver.com/window-products/beauty/11305991116,['피부케어기기'],N/A,메디큐브,0,20250703_125653
11239832522,JMW 본사직영 터치온 차콜그레이 기획 패키지 (터치온+거치대+미니샴푸) 1개,jmw,189000,N/A,N/A,9,4.78,https://shopping.naver.com/window-products/beauty/11239832522,['드라이어'],N/A,제이엠더블유,0,20250703_125653
11202104372,플러스에어 헤어 드라이어 HM-3 1개,플러스에어,120000,N/A,N/A,79,4.84,https://shopping.naver.com/window-products/beauty/11202104372,['드라이어'],N/A,플러스에어 공식스토어,0,20250703_125653
11097300048,[글로우비] 손상모 셀프커팅 고데기 1개,글로우비,110000,N/A,N/A,120,4.57,https://shopping.naver.com/window-products/beauty/11097300048,['고데기/매직기'],N/A,글로우비,0,20250703_125653
10673160441,포레오 진동클렌저 루나 3 미니 (라벤더) 1개,포레오,218000,N/A,N/A,46,4.85,https://shopping.naver.com/window-products/beauty/10673160441,['피부케어기기'],N/A,포레오 공식 스토어,0,20250703_125653
10673092713,포레오 진동클렌저 루나 4 미니 (라벤더) 1개,포레오,243000,N/A,N/A,33,4.73,https://shopping.naver.com/window-products/beauty/10673092713,['피부케어기기'],N/A,포레오 공식 스토어,0,20250703_125653
10467960932,[위드샨] 터치 핀큐어 젤램프 + 거치대 세트 1개 네일기계 LED UV 시간표시,위드샨,29000,N/A,N/A,94,4.78,https://shopping.naver.com/window-products/beauty/10467960932,['손발톱정리기'],N/A,위드샨,0,20250703_125653
10302132318,JMW 본사직영 프리미엄 LED케어 드라이기 루미에어 2.0 STL7101A 1개,JMW,416000,N/A,N/A,42,4.67,https://shopping.naver.com/window-products/beauty/10302132318,['드라이어'],N/A,제이엠더블유,0,20250703_125653
9793344718,쇼시 윈드랩 헤어드라이기 초강력 에어터보 휴대용 여행용,쇼시,140000,N/A,N/A,473,4.94,https://shopping.naver.com/window-products/beauty/9793344718,['드라이어'],N/A,ShowSee,0,20250703_125653
9787131478,JMW 본사직영 프리미엄 디지털 드라이기 MS80 1개,JMW,300000,N/A,N/A,17,5.0,https://shopping.naver.com/window-products/beauty/9787131478,['드라이어'],N/A,제이엠더블유,0,20250703_125653
9062123073,예스뷰티 티타늄 미용실 짧은머리 남자고데기 YB-853 1개,예스뷰티,84300,N/A,N/A,121,4.67,https://shopping.naver.com/window-products/beauty/9062123073,['고데기/매직기'],N/A,예스뷰티,0,20250703_125653
8401695694,르꽁뜨바이헤어 속볼륨 시즌2 펌에어브러쉬 SSK005HI 1개,르꽁뜨바이헤어,69900,N/A,N/A,229,4.58,https://shopping.naver.com/window-products/beauty/8401695694,['에어브러시'],N/A,르꽁뜨바이헤어,0,20250703_125653
5813888103,쥬베라 온열뷰러 속눈썹고데기 퍼플 탄젤로 화이트 3.5cm x 1.8cm x 9.7cm 1개,쥬베라,79800,N/A,N/A,9559,4.77,https://shopping.naver.com/window-products/beauty/5813888103,['속눈썹고데기'],N/A,쥬베라,0,20250703_125653
5468904136,예스뷰티 전문가용 고데기 YB-6300R 반달 뿌리볼륨 C컬 S컬 앞머리 미용실 남자매직기 1개,예스뷰티,84300,N/A,N/A,263,4.73,https://shopping.naver.com/window-products/beauty/5468904136,['고데기/매직기'],N/A,예스뷰티,0,20250703_125653
5076766843,바디스핀 슬림탄탄 바디메이커 1개 (본체+롤러 2종),바디스핀,295000,N/A,N/A,77,4.68,https://shopping.naver.com/window-products/beauty/5076766843,['기타이미용가전'],N/A,바디스핀,0,20250703_125653
10985436915,[플러스에어 공식몰] 헤어 드라이기 H20 드라이어 1개,플러스에어,94800,N/A,N/A,2869,4.8,https://shopping.naver.com/window-products/beauty/10985436915,['드라이어'],N/A,플러스에어 공식스토어,0,20250703_125653
10855049640,JMW 본사직영 에어슈팅 기획 패키지 (에어슈팅+전용 거치대) 1개,JMW,109000,N/A,N/A,2,5.0,https://shopping.naver.com/window-products/beauty/10855049640,['드라이어'],N/A,제이엠더블유,0,20250703_125653
10482263301,예스뷰티 미용실 나이아가라 고데기 다이렉트 기계 YB-2700 뿌리 볼륨 온도조절  1개,예스뷰티,74300,N/A,N/A,429,4.82,https://shopping.naver.com/window-products/beauty/10482263301,['고데기/매직기'],N/A,예스뷰티,0,20250703_125653
9998515524,라피타 사파이어 쿨링 제모 의료기기 IPL DUAL 1개,라피타,398000,N/A,N/A,743,4.66,https://shopping.naver.com/window-products/beauty/9998515524,['제모기'],N/A,라피타,0,20250703_125653
9969803666,레이트 RT-CHI1225 크롬도금 온도조절 샤인컬 봉고데기 25mm 로즈골드핑크,레이트,85000,N/A,N/A,35,4.71,https://shopping.naver.com/window-products/beauty/9969803666,['고데기/매직기'],N/A,레이트,0,20250703_125653
9834118915,JMW 본사직영 볼륨 웨이브 물결 열판교체 프리미엄 봉고데기 픽앤컬 WCS60 1개,JMW,198000,N/A,N/A,7,4.86,https://shopping.naver.com/window-products/beauty/9834118915,['고데기/매직기'],N/A,제이엠더블유,0,20250703_125653
