id,name,brand,price,originalPrice,representativeImageUrl,reviewCount,avgReviewScore,productUrl,categories,detailContent,channelName,keepCount,collectionDate
9811141257,JMW 본사직영 컬링 아이론 볼륨 봉고데기 컬링온 WCS5A 1개,JMW,119000,N/A,N/A,34,4.62,https://shopping.naver.com/window-products/beauty/9811141257,['고데기/매직기'],N/A,제이엠더블유,0,20250703_125653
9768681666,글로웍스 4D 모션 진동 뷰티 디바이스 1개,글로웍스,80000,N/A,N/A,36,4.69,https://shopping.naver.com/window-products/beauty/9768681666,['피부케어기기'],N/A,글로웍스,0,20250703_125653
9766776521,글로웍스 4D 모션 글로우 스킨 부스터 1개 + 필리앰플 패드 7매 피부관리기 얼굴마사지기 뷰티 디바이스 각질 피지,글로웍스,88000,N/A,N/A,1221,4.92,https://shopping.naver.com/window-products/beauty/9766776521,['피부케어기기'],N/A,글로웍스,0,20250703_125653
9743304005,글로웍스 4D 모션 진동 뷰티 디바이스 1개 + 4D 클렌징 브러쉬 1개,글로웍스,100000,N/A,N/A,31,4.68,https://shopping.naver.com/window-products/beauty/9743304005,['피부케어기기'],N/A,글로웍스,0,20250703_125653
9540843877,에이블미 아쿠아 필링기 1개,에이블미,52800,N/A,N/A,110,4.65,https://shopping.naver.com/window-products/beauty/9540843877,['피부케어기기'],N/A,에이블미 스토어,0,20250703_125653
9069553306,펄케어 헤어 갈바닉 두피 마사지기 관리기 고주파 EMS 적색광 탈모 관리 솔루션 마이녹실 도포기,펄케어,190000,N/A,N/A,234,4.83,https://shopping.naver.com/window-products/beauty/9069553306,['두피케어기기'],N/A,펄케어,0,20250703_125653
8595801773,왁스키스 셀프왁싱 가정용 올인원 워머기키트,왁스키스,32800,N/A,N/A,272,4.79,https://shopping.naver.com/window-products/beauty/8595801773,['기타이미용가전'],N/A,왁스키스,0,20250703_125653
8455885853,유라이크 사파이어 쿨링 프로 제모 의료기기 UI05SG,유라이크,589000,N/A,N/A,408,4.94,https://shopping.naver.com/window-products/beauty/8455885853,['제모기'],N/A,유라이크,0,20250703_125653
8272207603,오멜론 오메가소닉 하이푸리프팅 8000샷 카트리지 1개,오멜론,550000,N/A,N/A,5,5.0,https://shopping.naver.com/window-products/beauty/8272207603,['이미용가전액세서리'],N/A,오멜론,0,20250703_125653
8003942220,바르나 네일비트 네일드릴 세척 청소 클리너 브러쉬 1개,바르나,2000,N/A,N/A,7,3.86,https://shopping.naver.com/window-products/beauty/8003942220,['이미용가전액세서리'],N/A,바르나(BARNA),0,20250703_125653
7894450867,바비온 전동 눈썹 정리기 다듬기 바리깡 제모기 칼 EBC-102,바비온,24900,N/A,N/A,65,4.75,https://shopping.naver.com/window-products/beauty/7894450867,['눈썹정리기'],N/A,바비온,0,20250703_125653
7389031163,"예스뷰티 헤어 볼류머 전문가용 드라이기 YB-T1, 1개",예스뷰티,198000,N/A,N/A,36,4.89,https://shopping.naver.com/window-products/beauty/7389031163,['드라이어'],N/A,예스뷰티,0,20250703_125653
7033160568,메리쏘드 릴롱 뷰러 USB 충전식 속눈썹 고데기 1개 히팅 온열 속눈썹컬링기,메리쏘드,29800,N/A,N/A,160,4.12,https://shopping.naver.com/window-products/beauty/7033160568,['기타이미용가전'],N/A,메리쏘드,0,20250703_125653
6834323520,차홍 볼륨 롤 1ea,차홍,11000,N/A,N/A,21,4.86,https://shopping.naver.com/window-products/beauty/6834323520,['헤어롤/롤셋'],N/A,차홍,0,20250703_125653
5753452226,박준뷰티랩 글램블로우 티타늄 프리볼트 고데기 PJP-5001 볼륨 앞머리 고대기,박준,240000,N/A,N/A,118,4.88,https://shopping.naver.com/window-products/beauty/5753452226,['고데기/매직기'],N/A,박준,0,20250703_125653
5503359999,제니아 WJM-6600 2in1 롤&판 볼륨 헤어 고데기 1개,JENIA,29900,N/A,N/A,376,4.34,https://shopping.naver.com/window-products/beauty/5503359999,['고데기/매직기'],N/A,제니아,0,20250703_125653
5248934308,[블랙헤드/아쿠아필] 라피타 수소 아쿠아 워터필링기 피지흡입기 각질관리 JOC-H2,라피타,218000,N/A,N/A,1504,4.52,https://shopping.naver.com/window-products/beauty/5248934308,['피부케어기기'],N/A,라피타,0,20250703_125653
5060644413,이오시카 M1 피부관리기 풀세트 고주파 갈바닉 EMS 쿨링 올인원 마사지기 1개+글레이셜젤 3개,이오시카,500000,N/A,N/A,239,4.77,https://shopping.naver.com/window-products/beauty/5060644413,['피부케어기기'],N/A,이오시카,0,20250703_125653
4782598090,엘리뷰 자동롤러고데기 회전 봉고데기 웨이브 볼륨 아이롱 오토 롤링 고대기 1개,엘리뷰,69800,N/A,N/A,617,4.6,https://shopping.naver.com/window-products/beauty/4782598090,['고데기/매직기'],N/A,엘리뷰,0,20250703_125653
4561612589,비비도 초초 눈가 진동 마사지기 갈바닉 이온 괄사 눈가 볼 얼굴,엘핑,12500,N/A,N/A,276,4.59,https://shopping.naver.com/window-products/beauty/4561612589,['피부케어기기'],N/A,비비도,0,20250703_125653
4202729888,블랙헤드 제거 피지압출기 뷰티석션 페이스팩토리,페이스팩토리,49900,N/A,N/A,128,4.23,https://shopping.naver.com/window-products/beauty/4202729888,['피부케어기기'],N/A,페이스팩토리,0,20250703_125653
3564433875,비비도 실리콘 진동 클렌저 전동 세안기 피부 관리기 뷰티 미용기기 피부 케어 관리,엘핑,49800,N/A,N/A,147,4.44,https://shopping.naver.com/window-products/beauty/3564433875,['피부케어기기'],N/A,비비도,0,20250703_125653
2319130803,[마르시끄] 속눈썹 고데기 드라이기 매직래쉬,마르시끄,59000,N/A,N/A,4796,4.27,https://shopping.naver.com/window-products/beauty/2319130803,['속눈썹고데기'],N/A,마르시끄,0,20250703_125653
11839103136,레스노베 코어 임팩트 (미드나잇 블랙) 235g 1대 / 홈케어 뷰티디바이스 주름 모공 탄력 울트라샷 초음파 얼굴 피부관리기,레스노베,658000,N/A,N/A,6,4.5,https://shopping.naver.com/window-products/beauty/11839103136,['피부케어기기'],N/A,레스노베,0,20250703_125653
11729829713,릴릴 웨이브 진동클렌저 3세대 실리콘 브러쉬 블랙헤드제거 모공축소 뷰티디바이스,릴릴,169000,N/A,N/A,202,4.83,https://shopping.naver.com/window-products/beauty/11729829713,['피부케어기기'],N/A,릴릴 LYLYL,0,20250703_125653
11644550658,[위드샨] 프라임 네일 드릴 1개 + 비트 6종 + 세라믹비트 2종,위드샨,59000,N/A,N/A,22,4.36,https://shopping.naver.com/window-products/beauty/11644550658,['손발톱정리기'],N/A,위드샨,0,20250703_125653
11188147138,시크릿 코드 1ea,바나브,648000,N/A,N/A,49,4.88,https://shopping.naver.com/window-products/beauty/11188147138,['피부케어기기'],N/A,바나브,0,20250703_125653
11183389139,부띠끄코리아 네일드릴비트 로즈골드 3종 1개 쏙오프,부띠끄코리아,18000,N/A,N/A,34,4.74,https://shopping.naver.com/window-products/beauty/11183389139,['이미용가전액세서리'],N/A,부띠끄코리아,0,20250703_125653
11182234944,제니퍼 다까네 무선 젤 셀프 네일 드릴 발톱 스케일링 그라인더 32cm 22cm 6cm 1개,제니퍼,230000,N/A,N/A,104,4.89,https://shopping.naver.com/window-products/beauty/11182234944,['손발톱정리기'],N/A,제니퍼,0,20250703_125653
11097203457,브링오가닉 셀프왁싱 워머기 세트 슈가왁스 100g + 워머기 1대 + 스파출라 10pcs,브링오가닉,59900,N/A,N/A,3859,4.48,https://shopping.naver.com/window-products/beauty/11097203457,['기타이미용가전'],N/A,브링오가닉,0,20250703_125653
11034147872,[4월 리뉴얼] 메이크온 스킨 라이트 테라피 3S (국내유일 3초진단),메이크온,475000,N/A,N/A,1535,4.81,https://shopping.naver.com/window-products/beauty/11034147872,['피부케어기기'],N/A,메이크온,0,20250703_125653
11016865700,필립스 샤티넬 어드밴스 모근제거기 제모기 BRE700/00_1개,필립스,169000,N/A,N/A,1091,4.75,https://shopping.naver.com/window-products/beauty/11016865700,['제모기'],N/A,필립스,0,20250703_125653
11010798899,유닉스 케어 디지털 프리볼트 판고데기 UCI-A3940 1개,유닉스,46000,N/A,N/A,221,4.75,https://shopping.naver.com/window-products/beauty/11010798899,['고데기/매직기'],N/A,유닉스,0,20250703_125653
10939976130,동국제약 센텔리안24 마데카 프라임 리추얼 화이트 펄1개+ 겔 마스크 1박스+ 병풀 미스트 100ml + 모공 클렌저 120ml + 쇼핑백 / 고주파 괄사마사지기 뷰티디바이스 홈,센텔리안24,349000,N/A,N/A,1056,4.81,https://shopping.naver.com/window-products/beauty/10939976130,['피부케어기기'],N/A,센텔리안24,0,20250703_125653
10877267731,밴드스토어 홈에스테틱 안티에이징 EMS 갈바닉 얼굴마사지기 BDS-C812 화이트 1개,밴드스토어,110000,N/A,N/A,1,4.0,https://shopping.naver.com/window-products/beauty/10877267731,['피부케어기기'],N/A,밴드스토어,0,20250703_125653
10673245919,포레오 진동클렌저 루나 3 미니 (썬플라워 옐로우) 1개,포레오,218000,N/A,N/A,6,5.0,https://shopping.naver.com/window-products/beauty/10673245919,['피부케어기기'],N/A,포레오 공식 스토어,0,20250703_125653
10672787525,포레오 진동클렌저 루나 4 고 에버그린 1개,포레오,174000,N/A,N/A,52,4.94,https://shopping.naver.com/window-products/beauty/10672787525,['피부케어기기'],N/A,포레오 공식 스토어,0,20250703_125653
10672756242,포레오 진동클렌저 루나 4 고 피치 1개,포레오,174000,N/A,N/A,39,4.85,https://shopping.naver.com/window-products/beauty/10672756242,['피부케어기기'],N/A,포레오 공식 스토어,0,20250703_125653
10672749261,포레오 진동클렌저 루나 4 고 라벤더 1개,포레오,174000,N/A,N/A,43,4.86,https://shopping.naver.com/window-products/beauty/10672749261,['피부케어기기'],N/A,포레오 공식 스토어,0,20250703_125653
10556703725,리쥬란 리쥬리프 타겟 초음파 4.5 카트리지 1개,리쥬란힐러,520000,N/A,N/A,19,4.84,https://shopping.naver.com/window-products/beauty/10556703725,['피부케어기기'],N/A,리쥬란 힐러,0,20250703_125653
10309926165,동국제약 센텔리안24 마데카 프라임 핑크프리즘 +수딩마스크 1박스+비타씨부스팅앰플 20ml+떙큐에디션 70ml+샤쉐 6종 +쇼핑백 / 뷰티디바이스 홈케어기기네이버 도착보장,센텔리안24,502000,N/A,N/A,128,4.74,https://shopping.naver.com/window-products/beauty/10309926165,['피부케어기기'],N/A,센텔리안24,0,20250703_125653
11668694672,루모스 무선 미니 뿌리볼륨 고데기 앞머리 휴대용 USB연결 남자 매직기 OJELHS01B 1개,루모스,69900,N/A,N/A,0,0.0,https://shopping.naver.com/window-products/beauty/11668694672,['고데기/매직기'],N/A,루모스,0,20250703_125653
10877272034,밴드스토어 홈에스테틱 데일리 모이스쳐 젠틀케어 얼굴마사지기 BDS-D002 화이트 1개,밴드스토어,106000,N/A,N/A,0,0.0,https://shopping.naver.com/window-products/beauty/10877272034,['피부케어기기'],N/A,밴드스토어,0,20250703_125653
10508661440,박준뷰티랩 뿌리 볼륨 스타일 고데기 매직기 PJP-1906,박준,110000,N/A,N/A,0,0.0,https://shopping.naver.com/window-products/beauty/10508661440,['고데기/매직기'],N/A,박준,0,20250703_125653
11988730419,뷰젤 아큐라타 갈바닉 다이아몬드 네일드릴 비트 AC265-1 큐티클 제거 1개,뷰젤,10000,N/A,N/A,5,5.0,https://shopping.naver.com/window-products/beauty/11988730419,['손발톱정리기'],N/A,바비,0,20250703_125653
5781060244,발각질제거기 평생사용 가능한 무선 전동 각질제거기계 페이스팩토리 (+다이아몬드 필링),페이스팩토리,99000,N/A,N/A,11764,4.78,https://shopping.naver.com/window-products/beauty/5781060244,['피부케어기기'],N/A,페이스팩토리,0,20250703_125653
10918971983,셀올로지 멜리턴 샷건 전용 카트리지 4ea,셀올로지,20000,N/A,N/A,131,4.7,https://shopping.naver.com/window-products/beauty/10918971983,['이미용가전액세서리'],N/A,셀올로지,0,20250703_125653
9969409672,레이트 RT-YL2103 슈퍼에어 BLDC 헤어드라이기 프리미엄 그레이/블랙,레이트,110000,N/A,N/A,152,4.63,https://shopping.naver.com/window-products/beauty/9969409672,['드라이어'],N/A,레이트,0,20250703_125653
9959577264,레이트 접이식 미니 헤어드라이기 여행용,레이트,49900,N/A,N/A,225,4.8,https://shopping.naver.com/window-products/beauty/9959577264,['드라이어'],N/A,레이트,0,20250703_125653
8866638830,뷰티끄랩 바리깡 남자이발기 미용가위 세트 숱가위 컷팅 미용실 BTC-200P,뷰티끄랩,70000,N/A,N/A,175,4.81,https://shopping.naver.com/window-products/beauty/8866638830,['이발기'],N/A,뷰티끄랩,0,20250703_125653
8606523342,한일전자 파테크 NEO SENSE 네오센스 T15 332g,파테크,159000,N/A,N/A,2128,4.86,https://shopping.naver.com/window-products/beauty/8606523342,['드라이어'],N/A,파테크,0,20250703_125653
8514147368,예스뷰티 바리깡 자연방전이 없는 덧날세트 미용실 이발기 YB-590 1개,예스뷰티,99800,N/A,N/A,516,4.92,https://shopping.naver.com/window-products/beauty/8514147368,['이발기'],N/A,예스뷰티,0,20250703_125653
8271646099,[랄라케어] 프리미엄 각질제거기 각질앤 1개,랄라케어,249000,N/A,N/A,2756,4.8,https://shopping.naver.com/window-products/beauty/8271646099,['피부케어기기'],N/A,랄라케어,0,20250703_125653
8201233824,르꽁뜨바이헤어 속볼륨 펌브러쉬 빗고데기,르꽁뜨바이헤어,59900,N/A,N/A,364,4.58,https://shopping.naver.com/window-products/beauty/8201233824,['고데기/매직기'],N/A,르꽁뜨바이헤어,0,20250703_125653
8161167368,지저쓰 타이탄블랙 왁싱 워머기키트B 200g,지저쓰,33000,N/A,N/A,414,4.77,https://shopping.naver.com/window-products/beauty/8161167368,['기타이미용가전'],N/A,지저쓰,0,20250703_125653
7377493431,파테크 이발기 은색 PC-H691 1개,파테크,65000,N/A,N/A,473,4.76,https://shopping.naver.com/window-products/beauty/7377493431,['이발기'],N/A,파테크,0,20250703_125653
6748202519,짐승철 선수의 바디트리머 다리숱제거기 레그 남자 제모기 다리털 면도기 바디 겨드랑이 페이스팩토리+N pay 5천포인트,페이스팩토리,109000,N/A,N/A,317,4.79,https://shopping.naver.com/window-products/beauty/6748202519,['제모기'],N/A,페이스팩토리,0,20250703_125653
6317370779,제니퍼 다까네 젤 네일 드릴 138mmx68mmx40mm 1개,제니퍼,498000,N/A,N/A,6,5.0,https://shopping.naver.com/window-products/beauty/6317370779,['손발톱정리기'],N/A,제니퍼,0,20250703_125653
5441137633,바비온 아기 유아 아동 어린이 방수 이발기 바리깡 클리퍼 커트보,바비온,26900,N/A,N/A,186,4.8,https://shopping.naver.com/window-products/beauty/5441137633,['이발기'],N/A,바비온,0,20250703_125653
5229845115,페이스팩토리 속눈썹 고데기 1개,페이스팩토리,65000,N/A,N/A,1283,4.59,https://shopping.naver.com/window-products/beauty/5229845115,['속눈썹고데기'],N/A,페이스팩토리,0,20250703_125653
11011538907,얼라인랩 리프핏 아이 EMS 눈밑처짐 아이백 눈가마사지기 홈케어 얼굴마사지기,얼라인랩,135000,N/A,N/A,1092,4.53,https://shopping.naver.com/window-products/beauty/11011538907,['피부케어기기'],N/A,얼라인랩,0,20250703_125653
10972078886,유닉스 뿌리볼륨 고데기 UCI-A2939 1개,유닉스,33000,N/A,N/A,701,4.83,https://shopping.naver.com/window-products/beauty/10972078886,['고데기/매직기'],N/A,유닉스,0,20250703_125653
10919033727,셀올로지 포어샷 MTS 전용 카트리지 4ea,셀올로지,20000,N/A,N/A,213,4.87,https://shopping.naver.com/window-products/beauty/10919033727,['이미용가전액세서리'],N/A,셀올로지,0,20250703_125653
10837756929,셀올로지 포어샷 MTS & 앰플(30ml),셀올로지,200000,N/A,N/A,249,4.68,https://shopping.naver.com/window-products/beauty/10837756929,['피부케어기기'],N/A,셀올로지,0,20250703_125653
10163570255,제니퍼 네일 비트 19종 2.34mm 2.35mm 1개,제니퍼,25000,N/A,N/A,442,4.87,https://shopping.naver.com/window-products/beauty/10163570255,['이미용가전액세서리'],N/A,제니퍼,0,20250703_125653
10004042187,왁스키스 셀프왁싱 가정용 워머기 100ml 1개,왁스키스,23000,N/A,N/A,3,5.0,https://shopping.naver.com/window-products/beauty/10004042187,['기타이미용가전'],N/A,왁스키스,0,20250703_125653
9979403100,펄케어 6in1 고주파 눈가 마사지기 갈바닉 EMS 눈밑지방 토탈케어,펄케어,163000,N/A,N/A,111,4.69,https://shopping.naver.com/window-products/beauty/9979403100,['피부케어기기'],N/A,펄케어,0,20250703_125653
9969895665,프리미엄 판고데기 엔젤링 플랫 MCH히터 프리볼트,레이트,169000,N/A,N/A,61,4.98,https://shopping.naver.com/window-products/beauty/9969895665,['고데기/매직기'],N/A,레이트,0,20250703_125653
9969782089,레이트 RT-CHI1222 크롬도금 온도조절 샤인컬 봉고데기 22mm 로즈골드핑크,레이트,82000,N/A,N/A,30,4.83,https://shopping.naver.com/window-products/beauty/9969782089,['고데기/매직기'],N/A,레이트,0,20250703_125653
9959934421,레이트 RT-I004 폭넓은 곡선열판 판고데기 웨이브 고데기 펄화이트/펄블랙,레이트,49900,N/A,N/A,68,4.82,https://shopping.naver.com/window-products/beauty/9959934421,['고데기/매직기'],N/A,레이트,0,20250703_125653
9959843074,레이트 이지랩 자동봉고데기 3가지봉 32mm 25mm 19mm 교체형 오토 롤링 봉고데기,레이트,99000,N/A,N/A,75,4.68,https://shopping.naver.com/window-products/beauty/9959843074,['고데기/매직기'],N/A,레이트,0,20250703_125653
9959516719,레이트 RT-I003 4단계 온도조절 판고데기 뿌리볼륨 웨이브 고데기 블랙/레드,레이트,49900,N/A,N/A,80,4.78,https://shopping.naver.com/window-products/beauty/9959516719,['고데기/매직기'],N/A,레이트,0,20250703_125653
9959371856,데이노바 프리미엄 헤어드라이기 BLDC 저소음 냉온풍 항공모터 그레이,레이트,299000,N/A,N/A,1434,4.81,https://shopping.naver.com/window-products/beauty/9959371856,['드라이어'],N/A,레이트,0,20250703_125653
9930814815,펄케어 뉴보르나 갈바닉 마사지기 고주파 진동 EMS 얼굴 피부관리기,펄케어,77000,N/A,N/A,73,4.81,https://shopping.naver.com/window-products/beauty/9930814815,['피부케어기기'],N/A,펄케어,0,20250703_125653
9901798084,펄케어 헤어터치 두피 마사지기 전동 브러쉬 EMS 저준위 레이저 관리기,펄케어,270000,N/A,N/A,87,4.66,https://shopping.naver.com/window-products/beauty/9901798084,['두피케어기기'],N/A,펄케어,0,20250703_125653
9795217835,오지엘 바리깡 가정용 셀프 방수 수염 헤어트리머 장미 이발기계 1개,오지엘,99000,N/A,N/A,4,4.5,https://shopping.naver.com/window-products/beauty/9795217835,['이발기'],N/A,오지엘,0,20250703_125653
9743758790,글로웍스 4D 모션 진동 뷰티디바이스 1개 + 필리 앰플 명주실 패드 70매 (140ml) / 얼굴마사지기 각질 피지 모공 진동클렌저 피부관리기 홈케어기기,글로웍스,120000,N/A,N/A,335,4.79,https://shopping.naver.com/window-products/beauty/9743758790,['피부케어기기'],N/A,글로웍스,0,20250703_125653
9743169922,글로웍스 4D 모션 진동 뷰티 디바이스 1개 + 죽순 시카 토너패드 60매 (125ml) / 얼굴마사지기 진정 모공 수분 열감 피부관리기 홈케어기기,글로웍스,108000,N/A,N/A,13,4.62,https://shopping.naver.com/window-products/beauty/9743169922,['피부케어기기'],N/A,글로웍스,0,20250703_125653
9402211978,뷰티끄랩 프리미엄 무선 네일드릴 풀패키지 세트 BTQ-M918 / 13.5 x 2.5cm 1개,뷰티끄랩,59900,N/A,N/A,64,4.78,https://shopping.naver.com/window-products/beauty/9402211978,['손발톱정리기'],N/A,뷰티끄랩,0,20250703_125653
9384576003,오멜론 더마S힐러 플라즈마 바디 고주파 마사지기 리프팅 온열 기기 가정용 홈케어 디바이스 바본관리,오멜론,189000,N/A,N/A,3,5.0,https://shopping.naver.com/window-products/beauty/9384576003,['피부케어기기'],N/A,오멜론,0,20250703_125653
9318057998,[레츠퀸] S100 헤어스타일러 무선 오토롤링 봉고데기 1개,레츠퀸,98000,N/A,N/A,232,4.71,https://shopping.naver.com/window-products/beauty/9318057998,['고데기/매직기'],N/A,레츠퀸,0,20250703_125653
9318045204,레츠퀸 F100 괄사 갈바닉 마사지기 얼굴 림프순환  1개,레츠퀸,79800,N/A,N/A,3,5.0,https://shopping.naver.com/window-products/beauty/9318045204,['피부케어기기'],N/A,레츠퀸,0,20250703_125653
9318035258,레츠퀸 무선 빗 고데기 매직기 아이롱 중단발 1개,레츠퀸,198000,N/A,N/A,26,4.81,https://shopping.naver.com/window-products/beauty/9318035258,['고데기/매직기'],N/A,레츠퀸,0,20250703_125653
9262235997,뷰티끄랩 휴대용 전기면도기 여행용 남성 트리머 남친선물 졸업선물,뷰티끄랩,50000,N/A,N/A,323,4.67,https://shopping.naver.com/window-products/beauty/9262235997,['전기면도기'],N/A,뷰티끄랩,0,20250703_125653
9177581656,"바비온 엑스퍼트 전동 눈썹 정리기 바리깡 이발기 솜털 다듬기 제모기 EX-B1, 1개",바비온,56900,N/A,N/A,4,5.0,https://shopping.naver.com/window-products/beauty/9177581656,['눈썹정리기'],N/A,바비온,0,20250703_125653
9167178761,동국제약 센텔리안24 마데카프라임 탱글 샷 뷰티디바이스 1개 + 부스팅 샷젤 +겔마스크 1박스+병풀미스트  1개+모공클렌저 1개+ 샤쉐 6종 +쇼핑백 / 뷰티디바이스 홈케어기기,센텔리안24,399000,N/A,N/A,64,4.81,https://shopping.naver.com/window-products/beauty/9167178761,['피부케어기기'],N/A,센텔리안24,0,20250703_125653
9139418653,쇼시 Slash9 클래식 전동 전기 면도기 1개 휴대용 여행용 턱수염정리,쇼시,49500,N/A,N/A,667,4.78,https://shopping.naver.com/window-products/beauty/9139418653,['전기면도기'],N/A,ShowSee,0,20250703_125653
9126584599,"동국제약 센텔리안24 마데카프라임 탱글샷 뷰티디바이스1개+앰플3종30ml(PDRN,히알루론산,글루타치온 앰플)+겔마스크+미스트+클렌저+샤쉐6종+쇼핑백/ 뷰티디바이스 홈케어기기",센텔리안24,498000,N/A,N/A,49,4.61,https://shopping.naver.com/window-products/beauty/9126584599,['피부케어기기'],N/A,센텔리안24,0,20250703_125653
9126571684,동국제약 센텔리안24 마데카프라임 탱글 샷 뷰티디바이스 1개+글루타치온 부스팅앰플  30ml 1종+겔마스크 1박스+미스트1개+클렌저1개+ 샤쉐6종+쇼핑백 / 뷰티디바이스 홈케어기기,센텔리안24,412000,N/A,N/A,65,4.74,https://shopping.naver.com/window-products/beauty/9126571684,['피부케어기기'],N/A,센텔리안24,0,20250703_125653
9122271752,"동국제약 센텔리안24 마데카프라임 팅글샷 뷰티디바이스1개+앰플30ml 3종(PDRN,히알루론산,글루타치온 앰플)+15ml2개+수딩마스크2박스+샤쉐6종+쇼핑백/뷰티디바이스 홈케어기기",센텔리안24,537000,N/A,N/A,6,4.67,https://shopping.naver.com/window-products/beauty/9122271752,['피부케어기기'],N/A,센텔리안24,0,20250703_125653
9122222131,동국제약 센텔리안24 마데카프라임 팅글 샷 뷰티디바이스 1개 +글루타치온 부스팅 앰플 30ml1종+15ml 2개+수딩마스크 2박스+앰플 샤쉐 6종+쇼핑백 / 뷰티디바이스 홈케어기기,센텔리안24,459000,N/A,N/A,30,4.47,https://shopping.naver.com/window-products/beauty/9122222131,['피부케어기기'],N/A,센텔리안24,0,20250703_125653
9063931106,동국제약 센텔리안24 마데카 프라임 팅글 샷 (2in1 브라이트닝+물광 케어) 뷰티디바이스 +크림 15ml 2개+수딩마스크 2박스+ 샤쉐 6종 + 쇼핑백 / 뷰티디바이스 홈케어기기,센텔리안24,409000,N/A,N/A,91,4.8,https://shopping.naver.com/window-products/beauty/9063931106,['피부케어기기'],N/A,센텔리안24,0,20250703_125653
8794651256,아유아유 매끄럽게 글라스제모기 1개 셀프 제모 저자극 바디 면도기,아유아유,29800,N/A,N/A,24,3.67,https://shopping.naver.com/window-products/beauty/8794651256,['제모기'],N/A,아유아유,0,20250703_125653
8714086749,와브 왁스 워머기 슬림 하드 왁싱 워머 1개 셀프 제모,와브,23000,N/A,N/A,38,4.82,https://shopping.naver.com/window-products/beauty/8714086749,['기타이미용가전'],N/A,와브,0,20250703_125653
8709962003,와브 왁스 워머기 프로 셀프 하드 왁싱 제모 워머 1개,와브,25000,N/A,N/A,22,4.91,https://shopping.naver.com/window-products/beauty/8709962003,['기타이미용가전'],N/A,와브,0,20250703_125653
8536615541,ShowSee A4KRW 접이식 헤어드라이어 1개 + 드라이기 거치대 세트 1개,쇼시,46000,N/A,N/A,7,4.71,https://shopping.naver.com/window-products/beauty/8536615541,['드라이어'],N/A,ShowSee,0,20250703_125653
8529836993,쇼시 ES9 UnKnown 회전식 휴대용 여행용 남성용 저소음 전동 전기면도기 1개,쇼시,59500,N/A,N/A,248,4.75,https://shopping.naver.com/window-products/beauty/8529836993,['전기면도기'],N/A,ShowSee,0,20250703_125653
8525083496,[더블모녀세트] 동국제약 센텔리안24 마데카 프라임 2개 + 겔마스크 2박스 + 병풀미스트 2개 + 모공클렌저 2개 + 앰플 샤쉐 6종 2개+쇼핑백2개/ 뷰티디바이스 홈케어기기,센텔리안24,918000,N/A,N/A,67,4.82,https://shopping.naver.com/window-products/beauty/8525083496,['피부케어기기'],N/A,센텔리안24,0,20250703_125653
8362524370,오메가 슬림 라이트 PDT관리 LED 바디 피부관리기 가정용 홈케어 뷰티 디바이스,오멜론,1650000,N/A,N/A,10,4.9,https://shopping.naver.com/window-products/beauty/8362524370,['피부케어기기'],N/A,오멜론,0,20250703_125653
8344560116,오메가소닉 가정용 하이푸 기기 hifu 리프팅 바디 홈케어 탄력 디바이스 초음파 기계,오멜론,1750000,N/A,N/A,49,4.88,https://shopping.naver.com/window-products/beauty/8344560116,['피부케어기기'],N/A,오멜론,0,20250703_125653
8344541133,오메가인젝션 미니  산소테라피 물광피부 나노미스트 SET(앰플 1Box 증정),오멜론,658000,N/A,N/A,8,4.88,https://shopping.naver.com/window-products/beauty/8344541133,['피부케어기기'],N/A,오멜론,0,20250703_125653
8282781512,[본사직영] 리즈케이 홈케어 갈바닉 뷰티 디바이스 마사지기,리즈케이,67000,N/A,N/A,7,4.43,https://shopping.naver.com/window-products/beauty/8282781512,['피부케어기기'],N/A,리즈케이 공식스토어,0,20250703_125653
8252439523,엘리뷰 자동롤러고데기32mm 회전 봉고데기 여신 웨이브 볼륨 아이롱 오토 롤링 고대기 1개,엘리뷰,98000,N/A,N/A,206,4.68,https://shopping.naver.com/window-products/beauty/8252439523,['고데기/매직기'],N/A,엘리뷰,0,20250703_125653
8201241246,르꽁뜨바이헤어 식스모션 헤어드라이어 LC-HD001 1개,르꽁뜨바이헤어,39900,N/A,N/A,44,4.66,https://shopping.naver.com/window-products/beauty/8201241246,['드라이어'],N/A,르꽁뜨바이헤어,0,20250703_125653
8201240659,르꽁뜨 남자고데기 뿌리볼륨 펌스타일러 가르마펌 뽕고데기 정수리볼륨 빗고데기,르꽁뜨바이헤어,59900,N/A,N/A,117,4.36,https://shopping.naver.com/window-products/beauty/8201240659,['고데기/매직기'],N/A,르꽁뜨바이헤어,0,20250703_125653
8201239850,르꽁뜨바이헤어 펌브러쉬 퍼플 SSK001HI 1개,르꽁뜨바이헤어,59900,N/A,N/A,20,4.8,https://shopping.naver.com/window-products/beauty/8201239850,['고데기/매직기'],N/A,르꽁뜨바이헤어,0,20250703_125653
