id,name,brand,price,originalPrice,representativeImageUrl,reviewCount,avgReviewScore,productUrl,categories,detailContent,channelName,keepCount,collectionDate
8201237975,르꽁뜨바이헤어 펌브러쉬 화이트 SSK001HI 1개,르꽁뜨바이헤어,59900,N/A,N/A,5,4.0,https://shopping.naver.com/window-products/beauty/8201237975,['에어브러시'],N/A,르꽁뜨바이헤어,0,20250703_125653
8201237102,르꽁뜨바이헤어 펌브러쉬 로즈골드 SSK001HI 1개,르꽁뜨바이헤어,59900,N/A,N/A,3,5.0,https://shopping.naver.com/window-products/beauty/8201237102,['에어브러시'],N/A,르꽁뜨바이헤어,0,20250703_125653
8201236252,르꽁뜨바이헤어 펌브러쉬 레드 SSK001HI 1개,르꽁뜨바이헤어,59900,N/A,N/A,3,5.0,https://shopping.naver.com/window-products/beauty/8201236252,['고데기/매직기'],N/A,르꽁뜨바이헤어,0,20250703_125653
8161162497,지저쓰 퓨어그린 왁싱 워머기키트W 200g,지저쓰,32000,N/A,N/A,15,4.93,https://shopping.naver.com/window-products/beauty/8161162497,['기타이미용가전'],N/A,지저쓰,0,20250703_125653
8157862746,펄케어 RF 고주파 이온 부스터 갈바닉 마사지기 얼굴 피부관리기 뷰티디바이스,펄케어,398000,N/A,N/A,199,4.91,https://shopping.naver.com/window-products/beauty/8157862746,['피부케어기기'],N/A,펄케어,0,20250703_125653
8157784468,펄케어 화이트진 프로 갈바닉 마사지기 속건조 홈케어 피부 관리기,펄케어,140000,N/A,N/A,86,4.91,https://shopping.naver.com/window-products/beauty/8157784468,['피부케어기기'],N/A,펄케어,0,20250703_125653
8157723336,펄케어 피지 제거기 흡입기 모공 볼 코 블랙헤드 화이트헤드 압출기,펄케어,50000,N/A,N/A,71,4.45,https://shopping.naver.com/window-products/beauty/8157723336,['피부케어기기'],N/A,펄케어,0,20250703_125653
8063180368,동국제약 센텔리안24 마데카프라임 뷰티디바이스 1개 + 글루타치온 부스팅 앰플 30ml 1종+겔마스크1박스+미스트1개+클렌저1개+샤쉐 6종 + 쇼핑백/ 뷰티디바이스 홈케어기기,센텔리안24,502000,N/A,N/A,822,4.78,https://shopping.naver.com/window-products/beauty/8063180368,['피부케어기기'],N/A,센텔리안24,0,20250703_125653
8058249127,파워메이드 네일드릴 아트 손톱그라인더 전동샤퍼 손톱스케일링 셀프제거 네일관리 손발톱정리기 연마기,아이빛,100000,N/A,N/A,21,4.9,https://shopping.naver.com/window-products/beauty/8058249127,['손발톱정리기'],N/A,쉬매료,0,20250703_125653
7912145855,라피타 3in1 아이돌 히팅래쉬펌. 온열괄사,라피타,69000,N/A,N/A,101,4.5,https://shopping.naver.com/window-products/beauty/7912145855,['속눈썹고데기'],N/A,라피타,0,20250703_125653
7890122165,싸이닉 에스테 갈바닉 워터 필링기 1개,싸이닉,99000,N/A,N/A,10,4.3,https://shopping.naver.com/window-products/beauty/7890122165,['피부케어기기'],N/A,싸이닉,0,20250703_125653
7849639613,뷰티끄랩 코털제거기 콧털 코털 정리기 BTC-NT680 / 12.3x1.5(cm) 1개,뷰티끄랩,39000,N/A,N/A,1,5.0,https://shopping.naver.com/window-products/beauty/7849639613,['코털제거기'],N/A,뷰티끄랩,0,20250703_125653
7849611198,뷰티끄랩 워터필링기 아쿠아필링기 피지제거 갈바닉 마사지기 / 13.5x1.8(cm) 1개,뷰티끄랩,79000,N/A,N/A,17,4.71,https://shopping.naver.com/window-products/beauty/7849611198,['피부케어기기'],N/A,뷰티끄랩,0,20250703_125653
7739035700,쇼시 C1-BK 건전지식 남여공용 휴대용 여행용 코털제거기 1개,쇼시,11000,N/A,N/A,53,4.64,https://shopping.naver.com/window-products/beauty/7739035700,['코털제거기'],N/A,ShowSee,0,20250703_125653
7702243441,한일전자 파테크 PD-Y1342 접이식 2100W 고출력 헤어드라이기 450g,파테크,25900,N/A,N/A,204,4.69,https://shopping.naver.com/window-products/beauty/7702243441,['드라이어'],N/A,파테크,0,20250703_125653
7587694052,아유아유 블링착 뷰러 1개 속눈썹 펌기계 고데기 드라이기,아유아유,59800,N/A,N/A,18,3.94,https://shopping.naver.com/window-products/beauty/7587694052,['기타이미용가전'],N/A,아유아유,0,20250703_125653
7509530407,에이뷰티 에그디바이스2 핫핑크 진동 전동 클렌저 클렌징디바이스 뷰티디바이스 피부마사지기,A-beauty,169000,N/A,N/A,51,4.78,https://shopping.naver.com/window-products/beauty/7509530407,['피부케어기기'],N/A,에이뷰티,0,20250703_125653
7421274564,파테크 BLDC 헤어드라이기 X29DS 다크실버 1개,파테크,202800,N/A,N/A,16,4.56,https://shopping.naver.com/window-products/beauty/7421274564,['드라이어'],N/A,파테크,0,20250703_125653
7406064826,쇼시 A4KRW 접이식 휴대용 여행용 가정용 저소음 헤어 드라이기 1개,쇼시,35000,N/A,N/A,643,4.82,https://shopping.naver.com/window-products/beauty/7406064826,['드라이어'],N/A,ShowSee,0,20250703_125653
7377497391,파테크 봉고데기 매직기 고데기 PM-I4068 1개,파테크,30900,N/A,N/A,64,4.72,https://shopping.naver.com/window-products/beauty/7377497391,['고데기/매직기'],N/A,파테크,0,20250703_125653
7377484274,파테크 대한민국 제조 전문가용 BLDC 헤어 드라이기 PD-V1700 1개,파테크,55900,N/A,N/A,3682,4.81,https://shopping.naver.com/window-products/beauty/7377484274,['드라이어'],N/A,파테크,0,20250703_125653
7377355513,파테크 전문가용 접이식 헤어드라이기 PD-Y2008 1800W 1개,파테크,29900,N/A,N/A,3486,4.76,https://shopping.naver.com/window-products/beauty/7377355513,['드라이어'],N/A,파테크,0,20250703_125653
7276228200,바르나 네일비트꽂이 1개,바르나,2900,N/A,N/A,3,5.0,https://shopping.naver.com/window-products/beauty/7276228200,['이미용가전액세서리'],N/A,바르나(BARNA),0,20250703_125653
7073343354,아유아유 퍼펙트 아쿠아 필링기 1개 워터 갈바닉 마사지기 진동 클렌저,아유아유,120000,N/A,N/A,123,4.42,https://shopping.naver.com/window-products/beauty/7073343354,['피부케어기기'],N/A,아유아유,0,20250703_125653
7073336342,아유아유 페이스 제모기 1개 가정용제모기,아유아유,34800,N/A,N/A,89,4.26,https://shopping.naver.com/window-products/beauty/7073336342,['제모기'],N/A,아유아유,0,20250703_125653
7057441758,[목주름 관리] 라피타 네클리어 갈바닉 LED 목주름 리프팅기기 1개,라피타,259000,N/A,N/A,83,4.67,https://shopping.naver.com/window-products/beauty/7057441758,['피부케어기기'],N/A,라피타,0,20250703_125653
6857722647,바비온 전문가용 남자 미용실 바리깡 페이드컷 이발기 클리퍼 SBC-850S 1개,바비온,77900,N/A,N/A,8,5.0,https://shopping.naver.com/window-products/beauty/6857722647,['이발기'],N/A,바비온,0,20250703_125653
6834324714,차홍 볼륨 브러시 1ea,차홍,11000,N/A,N/A,25,4.68,https://shopping.naver.com/window-products/beauty/6834324714,['헤어롤/롤셋'],N/A,차홍,0,20250703_125653
6834316946,[차홍] 볼륨 컬러 스타일링 고데기,차홍,176000,N/A,N/A,257,4.56,https://shopping.naver.com/window-products/beauty/6834316946,['고데기/매직기'],N/A,차홍,0,20250703_125653
6780440976,바비온 엑스퍼트 EX9 전문가용 남자 바리깡 이발기 미용실 바리깡 클리퍼  1개,바비온,239000,N/A,N/A,2,5.0,https://shopping.naver.com/window-products/beauty/6780440976,['이발기'],N/A,바비온,0,20250703_125653
6775321006,오즈네일 UV LED 젤램프 8구 블랙 1개,오즈네일,25000,N/A,N/A,8,4.88,https://shopping.naver.com/window-products/beauty/6775321006,['손발톱정리기'],N/A,오즈네일,0,20250703_125653
6774895634,바비온 엑스퍼트 EX3 전문가용 이발기 미용실 바리깡 클리퍼 1개,바비온,75000,N/A,N/A,13,4.85,https://shopping.naver.com/window-products/beauty/6774895634,['이발기'],N/A,바비온,0,20250703_125653
6770893210,바비온 슬림에어핏 알루미늄 코털 제거기 귀털 정리기 트리머 1개,바비온,22900,N/A,N/A,22,4.86,https://shopping.naver.com/window-products/beauty/6770893210,['코털제거기'],N/A,바비온,0,20250703_125653
6753638217,쇼시 B1KRW 전동 자동 완전방수 뒷꿈치 복숭아뼈 발각질관리 각질제거기 1개 + 연마석 2종,쇼시,29800,N/A,N/A,560,4.66,https://shopping.naver.com/window-products/beauty/6753638217,['피부케어기기'],N/A,ShowSee,0,20250703_125653
6656151020,아이빛 베러톤 USB 충전식 무선 젤네일 핀큐어 무선 네일램프 1개,아이빛,17000,N/A,N/A,55,4.8,https://shopping.naver.com/window-products/beauty/6656151020,['손발톱정리기'],N/A,쉬매료,0,20250703_125653
6622755070,바나브 UP6 라벤더 1ea,바나브,320000,N/A,N/A,99,4.92,https://shopping.naver.com/window-products/beauty/6622755070,['피부케어기기'],N/A,바나브,0,20250703_125653
6577348746,리베미 이너글로 문바닉 갈바닉 마사지기 1개,리베미,160000,N/A,N/A,305,4.63,https://shopping.naver.com/window-products/beauty/6577348746,['피부케어기기'],N/A,리베미,0,20250703_125653
6576544642,"[위드샨] 프로 UV/LED 네일 램프 48W 전문가용 젤 램프, 1개",위드샨,49000,N/A,N/A,66,4.86,https://shopping.naver.com/window-products/beauty/6576544642,['손발톱정리기'],N/A,위드샨,0,20250703_125653
6575387061,엘리뷰 갈바닉 괄사 마사지기 얼굴 쿨링 온열 LED EMS 피부관리 뷰티 홈케어 1개,엘리뷰,219000,N/A,N/A,67,4.75,https://shopping.naver.com/window-products/beauty/6575387061,['피부케어기기'],N/A,엘리뷰,0,20250703_125653
6506872138,제니아 라인 정리 및 마무리용 이발기 토끼바리깡 1개,JENIA,35000,N/A,N/A,73,4.56,https://shopping.naver.com/window-products/beauty/6506872138,['이발기'],N/A,제니아,0,20250703_125653
6337106824,[두피더블케어] 라피타 리치헤어 모발관리 두피마사지기 1개,라피타,298000,N/A,N/A,13,4.77,https://shopping.naver.com/window-products/beauty/6337106824,['두피케어기기'],N/A,라피타,0,20250703_125653
6329574569,제니퍼 젤 네일 램프 레진 기계  213mm 200mm 100mm 1개,제니퍼,220000,N/A,N/A,2,5.0,https://shopping.naver.com/window-products/beauty/6329574569,['손발톱정리기'],N/A,제니퍼,0,20250703_125653
5995374227,가르미르 음이온 맥스 헤어 드라이기 GM-1001 1300W 1개 / 음이온 & 원적외선 케어(국내생산),N/A,25000,N/A,N/A,17,4.18,https://shopping.naver.com/window-products/beauty/5995374227,['드라이어'],N/A,가르미르,0,20250703_125653
5927867845,쥬베라 트리플 진동클렌저  2.8 x 2cm x 15.3cm 1개,쥬베라,300000,N/A,N/A,958,4.85,https://shopping.naver.com/window-products/beauty/5927867845,['피부케어기기'],N/A,쥬베라,0,20250703_125653
5906627490,메이크페이스 기미관리세트 MTS 팅커펜 + 광명앰플,팅커펜,180000,N/A,N/A,1259,4.45,https://shopping.naver.com/window-products/beauty/5906627490,['피부케어기기'],N/A,메이크페이스,0,20250703_125653
5894965379,키스뉴욕 인스타웨이브 오토매틱 컬러 화이트 에디션 32mm (전용 볼륨 브러쉬 & 파우치 포함),키스뉴욕,95000,N/A,N/A,32,4.63,https://shopping.naver.com/window-products/beauty/5894965379,['고데기/매직기'],N/A,키스뉴욕,0,20250703_125653
5894915930,키스뉴욕 인스타웨이브  오토매틱 컬러 화이트 에디션 26mm (전용 볼륨 브러쉬 & 파우치 포함),키스뉴욕,89000,N/A,N/A,10,4.3,https://shopping.naver.com/window-products/beauty/5894915930,['고데기/매직기'],N/A,키스뉴욕,0,20250703_125653
5832196798,엘리뷰 자동롤러고데기2 화상 방지 회전 봉고데기 웨이브 볼륨 아이롱 오토 롤링 고대기 1개,엘리뷰,89000,N/A,N/A,673,4.75,https://shopping.naver.com/window-products/beauty/5832196798,['고데기/매직기'],N/A,엘리뷰,0,20250703_125653
5814978315,쥬베라 진공 피지흡입기 코피지제거기,N/A,29000,N/A,N/A,231,4.43,https://shopping.naver.com/window-products/beauty/5814978315,['피부케어기기'],N/A,쥬베라,0,20250703_125653
5808769529,쥬베라 진동클렌저 프리미엄 매직 딥퍼플 블루 4cm x 3cm 15.7cm 1개,쥬베라,270000,N/A,N/A,78,4.82,https://shopping.naver.com/window-products/beauty/5808769529,['피부케어기기'],N/A,쥬베라,0,20250703_125653
5782293089,쥬베라 프리미엄 플러스 진동클렌저,쥬베라,270000,N/A,N/A,6320,4.85,https://shopping.naver.com/window-products/beauty/5782293089,['피부케어기기'],N/A,쥬베라,0,20250703_125653
5736598681,박준뷰티랩 글램블로우 원적외선 전문가용 드라이기 화이트 PJP-5400  미용실드라이기 헤어드라이어,박준,220000,N/A,N/A,64,4.69,https://shopping.naver.com/window-products/beauty/5736598681,['드라이어'],N/A,박준,0,20250703_125653
5715869095,바비온 이발기 바리깡 클리퍼 세트 SBC-670,바비온,49900,N/A,N/A,71,4.63,https://shopping.naver.com/window-products/beauty/5715869095,['이발기'],N/A,바비온,0,20250703_125653
5704451439,제니아 탑노치 IPX6방수 29단계 커트길이조절 방수 바리깡 전기 이발기 1개,JENIA,45900,N/A,N/A,66,4.42,https://shopping.naver.com/window-products/beauty/5704451439,['이발기'],N/A,제니아,0,20250703_125653
5648474523,리클레어 갈바닉워터필링기 실버 S 얼굴각질제거기,리클레어,134000,N/A,N/A,463,4.79,https://shopping.naver.com/window-products/beauty/5648474523,['피부케어기기'],N/A,리클레어,0,20250703_125653
5626355313,알롱 전자식 셀프 왁싱 워머기 1ea 제모 브라질리언왁싱 왁싱기계 워머기,알롱,62000,N/A,N/A,35,4.69,https://shopping.naver.com/window-products/beauty/5626355313,['기타이미용가전'],N/A,알롱,0,20250703_125653
5600992756,싸이닉 에스테 괄사 갈바닉 마사지기 1개,싸이닉,49000,N/A,N/A,12,4.67,https://shopping.naver.com/window-products/beauty/5600992756,['피부케어기기'],N/A,싸이닉,0,20250703_125653
5569468409,유라이크 실리콘 온열 진동클렌저 UC501 1개,유라이크,58000,N/A,N/A,112,4.78,https://shopping.naver.com/window-products/beauty/5569468409,['피부케어기기'],N/A,유라이크,0,20250703_125653
5547698736,셀로니아 바이오 포레시스 포 페이스,셀로니아(255259),199000,N/A,N/A,11,4.82,https://shopping.naver.com/window-products/beauty/5547698736,['피부케어기기'],N/A,셀로니아,0,20250703_125653
5541157208,제니아 탑노치 JT-7 전문가용 IPX6 방수 바리깡 전기 이발기 1개,JENIA,120000,N/A,N/A,551,4.83,https://shopping.naver.com/window-products/beauty/5541157208,['이발기'],N/A,제니아,0,20250703_125653
5536352278,박준뷰티랩 프리미엄 3단 웨이브 물결고데기 PGBA-003 볼륨 펌 고대기 여신머리,박준,149000,N/A,N/A,11,4.82,https://shopping.naver.com/window-products/beauty/5536352278,['고데기/매직기'],N/A,박준,0,20250703_125653
5503383128,제니아 WJM-6040M (바이올렛) 휴대용&여행용 미니고데기 1개,JENIA,15900,N/A,N/A,197,4.65,https://shopping.naver.com/window-products/beauty/5503383128,['고데기/매직기'],N/A,제니아,0,20250703_125653
5503377011,제니아 에어쇼크 BLDC 항공모터 헤어 드라이기 1개,JENIA,80000,N/A,N/A,34,4.85,https://shopping.naver.com/window-products/beauty/5503377011,['드라이어'],N/A,제니아,0,20250703_125653
5503362244,제니아 WJC-7020 이발기 24단계 컷트길이조절 남자 바리깡 1개,JENIA,35000,N/A,N/A,2980,4.68,https://shopping.naver.com/window-products/beauty/5503362244,['이발기'],N/A,제니아,0,20250703_125653
5487160812,엘리뷰 고주파 바디 마사지기 갈바닉 초음파 가정용 피부 LED 뷰티 디바이스 홈케어 1개,엘리뷰,198000,N/A,N/A,523,4.64,https://shopping.naver.com/window-products/beauty/5487160812,['피부케어기기'],N/A,엘리뷰,0,20250703_125653
5476497139,박준뷰티랩 글램블로우 원적외선 전문가용 드라이기 블랙 PJP-4001 미용실드라이기 헤어드라이어,박준,220000,N/A,N/A,10,4.5,https://shopping.naver.com/window-products/beauty/5476497139,['드라이어'],N/A,박준,0,20250703_125653
5458029146,셀리턴 비디투 진동클렌저 실리콘 모공 클렌징 피지제거,셀리턴,33000,N/A,N/A,45,4.33,https://shopping.naver.com/window-products/beauty/5458029146,['피부케어기기'],N/A,셀리턴,0,20250703_125653
5441140770,바비온 남자 바리깡 방수 이발기 클리퍼 저자극 저소음 BC-1409 1개,바비온,34900,N/A,N/A,54,4.8,https://shopping.naver.com/window-products/beauty/5441140770,['이발기'],N/A,바비온,0,20250703_125653
5400246252,레이트 헤어드라이기 파우치 블랙/실버,레이트,16900,N/A,N/A,10,4.8,https://shopping.naver.com/window-products/beauty/5400246252,['이미용가전액세서리'],N/A,레이트,0,20250703_125653
5400215755,접이식 헤어드라이기 3종자석노즐 저소음 냉온풍 가벼운 여행용 레이트 1st 드라이기 F600H,레이트,79900,N/A,N/A,358,4.68,https://shopping.naver.com/window-products/beauty/5400215755,['드라이어'],N/A,레이트,0,20250703_125653
5392169489,예스뷰티 전문가용헤어드라이기 YB-1566 건조시간단축 BLAC모터 (1700w),예스뷰티,93000,N/A,N/A,527,4.74,https://shopping.naver.com/window-products/beauty/5392169489,['드라이어'],N/A,예스뷰티,0,20250703_125653
5366878951,예스뷰티 양손사용가능 드라이기거치대 무타공 YB-777 1개,예스뷰티,21500,N/A,N/A,4,4.5,https://shopping.naver.com/window-products/beauty/5366878951,['이미용가전액세서리'],N/A,예스뷰티,0,20250703_125653
5342265908,박준뷰티랩 다운펌 고데기 MX-7000  남자고데기 뿌리 볼륨 앞머리 휴대용고데기 미용실 고대기,박준,89000,N/A,N/A,20,4.2,https://shopping.naver.com/window-products/beauty/5342265908,['고데기/매직기'],N/A,박준,0,20250703_125653
5295243362,셀리턴 LED마스크 플래티넘 피부진정 홈케어 디바이스,셀리턴,2320000,N/A,N/A,46,4.41,https://shopping.naver.com/window-products/beauty/5295243362,['피부케어기기'],N/A,셀리턴,0,20250703_125653
5295243006,셀리턴 헤어 알파레이 프리미엄 두피 케어 관리기 마사지기 모낭 세포 홈케어,셀리턴,2320000,N/A,N/A,6,4.67,https://shopping.naver.com/window-products/beauty/5295243006,['두피케어기기'],N/A,셀리턴,0,20250703_125653
5239615276,스파시스 수분 고데기 SPASYS SD 24/40mm 손상없는 매직기 BUMIL SPASYS,스파시스,310000,N/A,N/A,24,4.71,https://shopping.naver.com/window-products/beauty/5239615276,['고데기/매직기'],N/A,스파시스,0,20250703_125653
5239596075,스파시스 범일 수분 고데기 SPASYS DBST 24/40mm 손상없는 매직기 미니 고데기 BUMIL SPASYS,스파시스,350000,N/A,N/A,14,4.64,https://shopping.naver.com/window-products/beauty/5239596075,['고데기/매직기'],N/A,스파시스,0,20250703_125653
5117147318,아벨루나 M-200 전용 헤드피스 세트 실리콘 헤드,아벨루나(245142),18000,N/A,N/A,3,4.33,https://shopping.naver.com/window-products/beauty/5117147318,['이미용가전액세서리'],N/A,아벨루나,0,20250703_125653
5039644747,시봉 갈바닉 이온 자동 진동 탄력 마사지기,스케덤,129000,N/A,N/A,733,4.68,https://shopping.naver.com/window-products/beauty/5039644747,['피부케어기기'],N/A,슈링크알엑스,0,20250703_125653
4957554624,아이빛 젤네일 네일아트 비트 네일 8종 세트,N/A,13000,N/A,N/A,348,4.76,https://shopping.naver.com/window-products/beauty/4957554624,['이미용가전액세서리'],N/A,쉬매료,0,20250703_125653
4904377417,뷰티인어스 마이아쿠아필 2.0,뷰티인어스,69000,N/A,N/A,4,4.5,https://shopping.naver.com/window-products/beauty/4904377417,['피부케어기기'],N/A,뷰티인어스,0,20250703_125653
4899838939,위드웰 갈바닉 아쿠아 워터필링기 얼굴마사지기 1개,위드웰,50000,N/A,N/A,57,4.54,https://shopping.naver.com/window-products/beauty/4899838939,['피부케어기기'],N/A,위드웰,0,20250703_125653
4832640823,갈바닉 LED 피부마사지기 진동클렌저 뷰티 디바이스 360도듀얼팟,착한팩토리,180000,N/A,N/A,219,4.94,https://shopping.naver.com/window-products/beauty/4832640823,['피부케어기기'],N/A,착한팩토리,0,20250703_125653
4810053826,키스뉴욕  인스타웨이브 오토매틱 화이트 에디션 (택1) -자동회전고데기,키스뉴욕,89000,N/A,N/A,947,4.65,https://shopping.naver.com/window-products/beauty/4810053826,['고데기/매직기'],N/A,키스뉴욕,0,20250703_125653
4798883168,키스뉴욕 메가 볼륨 핫 브러쉬 (볼륨고데기),키스뉴욕,59000,N/A,N/A,5,4.6,https://shopping.naver.com/window-products/beauty/4798883168,['고데기/매직기'],N/A,키스뉴욕,0,20250703_125653
4748070793,페이스팩토리 울트라 딥 진동 클렌저,페이스팩토리,69900,N/A,N/A,20,4.7,https://shopping.naver.com/window-products/beauty/4748070793,['피부케어기기'],N/A,페이스팩토리,0,20250703_125653
4745443240,SEESOO 속눈썹 히팅뷰러 드라이기,SEESOO칠소,20000,N/A,N/A,38,4.29,https://shopping.naver.com/window-products/beauty/4745443240,['눈썹정리기'],N/A,SEESOO칠소,0,20250703_125653
4698984586,라라로즈데이 뷰티레이 LED 마스크,라라로즈데이,128000,N/A,N/A,2,4.5,https://shopping.naver.com/window-products/beauty/4698984586,['피부케어기기'],N/A,라라로즈데이,0,20250703_125653
4670260277,비비도 초초 마카롱 실리콘 진동 전동 클렌저 세안기 피부 관리 얼굴,엘핑,18800,N/A,N/A,10,3.5,https://shopping.naver.com/window-products/beauty/4670260277,['피부케어기기'],N/A,비비도,0,20250703_125653
4667250830,어댑터 (러비어스 LED 마스크 전용),디클,6900,N/A,N/A,3,5.0,https://shopping.naver.com/window-products/beauty/4667250830,['이미용가전액세서리'],N/A,디클,0,20250703_125653
4663387549,범일 스파시스 라시오 미니 매직기 고데기 차량용 고데기 앞머리 남자 휴대용 볼륨고데기 BUMIL SPASYS LACIO,스파시스,44800,N/A,N/A,147,4.59,https://shopping.naver.com/window-products/beauty/4663387549,['고데기/매직기'],N/A,스파시스,0,20250703_125653
4653638795,"[ 특가 49,900원 ] 디클 러비어스 LED 테라피 마스크 / 324개 / 3파장 / 선물용",디클,199000,N/A,N/A,204,4.63,https://shopping.naver.com/window-products/beauty/4653638795,['피부케어기기'],N/A,디클,0,20250703_125653
4608019487,스파시스 살롱 습식 판 고데기 스타일러(BUMIL SPASYS DBST/SD/미니고데기),스파시스,350000,N/A,N/A,73,4.56,https://shopping.naver.com/window-products/beauty/4608019487,['고데기/매직기'],N/A,스파시스,0,20250703_125653
4606504754,비비도 캡틴헤르츠 EMS 저주파 마사지기 종아리 허벅지 다리 어깨 복근 가정용 안마기,엘핑,48900,N/A,N/A,2,4.5,https://shopping.naver.com/window-products/beauty/4606504754,['피부케어기기'],N/A,비비도,0,20250703_125653
4578703384,뷰티인어스 마이아쿠아필 교체형 그레이 헤드팁 세트,뷰티인어스,8900,N/A,N/A,5,4.8,https://shopping.naver.com/window-products/beauty/4578703384,['이미용가전액세서리'],N/A,뷰티인어스,0,20250703_125653
4570079161,바나브 커버핏 - 듀얼 메이크업 브러쉬&퍼프/파운데이션 브러쉬,바나브,120000,N/A,N/A,8,5.0,https://shopping.naver.com/window-products/beauty/4570079161,['기타이미용가전'],N/A,바나브,0,20250703_125653
4078937531,피부홈케어 디바이스 마사지기 LED 블링 갈바닉 SET,착한팩토리,178000,N/A,N/A,202,4.51,https://shopping.naver.com/window-products/beauty/4078937531,['피부케어기기'],N/A,착한팩토리,0,20250703_125653
3935953365,바나브 버블팝 클렌저 1ea,바나브,148000,N/A,N/A,317,4.7,https://shopping.naver.com/window-products/beauty/3935953365,['피부케어기기'],N/A,바나브,0,20250703_125653
3928904995,AC 스팟 힐러 국소부위 케어 LED 펜,닥터슈라클,40000,N/A,N/A,249,4.35,https://shopping.naver.com/window-products/beauty/3928904995,['피부케어기기'],N/A,닥터슈라클,0,20250703_125653
3663800732,비비도 엘이디 이온 진동 두피 케어 마사지기 관리기 지압 모발 브러쉬 앰플,엘핑,123000,N/A,N/A,18,4.56,https://shopping.naver.com/window-products/beauty/3663800732,['피부케어기기'],N/A,비비도,0,20250703_125653
3564386670,비비도 엘라스틱 피부마사지기,엘핑,28800,N/A,N/A,78,4.35,https://shopping.naver.com/window-products/beauty/3564386670,['피부케어기기'],N/A,비비도,0,20250703_125653
3336914958,더레드립 더마 LED 마스크3 집중 3파장 엘이디 피부관리기 얼굴마사지기,더레드립,890000,N/A,N/A,404,4.6,https://shopping.naver.com/window-products/beauty/3336914958,['피부케어기기'],N/A,더레드립,0,20250703_125653
2964233700,뷰리 얼굴마사지기 뷰디디바이스 갈바닉 마사지기 피부관리기,디오네,108000,N/A,N/A,13,4.38,https://shopping.naver.com/window-products/beauty/2964233700,['피부케어기기'],N/A,디오네,0,20250703_125653
2964220977,디오네 초음파 피부관리기 가정용 갈바닉 마사지,디오네,118000,N/A,N/A,5,4.6,https://shopping.naver.com/window-products/beauty/2964220977,['피부케어기기'],N/A,디오네,0,20250703_125653
2964211775,블로리 피부관리기 갈바닉 마사지기 미용기기 홈케어 뷰티디바이스,디오네,138000,N/A,N/A,3,5.0,https://shopping.naver.com/window-products/beauty/2964211775,['피부케어기기'],N/A,디오네,0,20250703_125653
2962863091,초음파 갈바닉 이온 뷰티디바이스 얼굴 바디 디오네플러스 피부관리기 홈케어,디오네,168000,N/A,N/A,22,4.68,https://shopping.naver.com/window-products/beauty/2962863091,['피부케어기기'],N/A,디오네,0,20250703_125653
2763634893,바나브 타임머신 핑크- 갈바닉 이온 마사지기 얼굴마사지기구 데콜테,바나브,88000,N/A,N/A,116,4.52,https://shopping.naver.com/window-products/beauty/2763634893,['피부케어기기'],N/A,바나브,0,20250703_125653
2763571293,위드웰 4D 진동클렌저 클렌징브러쉬 얼굴각질제거 모공브러쉬,위드웰,59800,N/A,N/A,33,4.48,https://shopping.naver.com/window-products/beauty/2763571293,['피부케어기기'],N/A,위드웰,0,20250703_125653
2320788175,바나브 타임머신 레드-갈바닉 이온 마사지기 데콜테 피부관리기 피부미용기기,바나브,88000,N/A,N/A,47,4.62,https://shopping.naver.com/window-products/beauty/2320788175,['피부케어기기'],N/A,바나브,0,20250703_125653
2005839309,바나브 타임머신 - 갈바닉 이온 마사지기 데콜테 피부미용기기 가정용피부관리기,바나브,88000,N/A,N/A,298,4.69,https://shopping.naver.com/window-products/beauty/2005839309,['피부케어기기'],N/A,바나브,0,20250703_125653
11859342881,[랄라케어] 프리미엄 각질제거기 각질앤 1개,랄라케어,249000,N/A,N/A,4,4.75,https://shopping.naver.com/window-products/beauty/11859342881,['피부케어기기'],N/A,랄라케어,0,20250703_125653
