id,name,brand,price,originalPrice,representativeImageUrl,reviewCount,avgReviewScore,productUrl,categories,detailContent,channelName,keepCount,collectionDate
11606029385,백억언니 드로윈 네일흡진기 헤파필터 1매,백억언니,11900,N/A,N/A,7,4.86,https://shopping.naver.com/window-products/beauty/11606029385,['손발톱정리기'],N/A,백억언니,0,20250703_125653
11606021053,백억언니 드로윈 네일흡진기 일회용필터 100매,백억언니,13900,N/A,N/A,2,5.0,https://shopping.naver.com/window-products/beauty/11606021053,['손발톱정리기'],N/A,백억언니,0,20250703_125653
11534020354,청담스타일 뿌리펌 브러쉬 고데기 1개,청담스타일,59900,N/A,N/A,161,4.53,https://shopping.naver.com/window-products/beauty/11534020354,['에어브러시'],N/A,청담스타일,0,20250703_125653
11533922836,청담스타일 글램펌 슈퍼 엑스 볼륨 브러쉬 고데기 1개 퍼플,청담스타일,79900,N/A,N/A,21,4.29,https://shopping.naver.com/window-products/beauty/11533922836,['고데기/매직기'],N/A,청담스타일,0,20250703_125653
11529826358,어헤즈 에어 픽서 볼륨 스타일러 WML01 1 고데기 1개,청담스타일,79900,N/A,N/A,2,3.5,https://shopping.naver.com/window-products/beauty/11529826358,['에어브러시'],N/A,청담스타일,0,20250703_125653
11525670701,청담스타일 와이드엣지 볼륨 브러쉬 고데기 1개,청담스타일,79900,N/A,N/A,7,4.29,https://shopping.naver.com/window-products/beauty/11525670701,['에어브러시'],N/A,청담스타일,0,20250703_125653
11513724572,데싱디바 원젤 전용 LED 램프 1개,데싱디바,22000,N/A,N/A,9,5.0,https://shopping.naver.com/window-products/beauty/11513724572,['손발톱정리기'],N/A,데싱디바,0,20250703_125653
11395536623,[위드샨] 스탠다드 핀큐어 젤 램프 3W LED/UV 1개,위드샨,20000,N/A,N/A,18,4.94,https://shopping.naver.com/window-products/beauty/11395536623,['손발톱정리기'],N/A,위드샨,0,20250703_125653
11188247203,레이트 데이노바 디퓨저 노즐 1개,레이트,29900,N/A,N/A,4,5.0,https://shopping.naver.com/window-products/beauty/11188247203,['이미용가전액세서리'],N/A,레이트,0,20250703_125653
11173558027,제니퍼 네일 비트 클린브러쉬 4.5cm 2.5cm 1.5cm 1개퍼 네일 비트 클린브러쉬 4.5cm 2.5cm 1.5cm 1개,제니퍼,5000,N/A,N/A,6,4.67,https://shopping.naver.com/window-products/beauty/11173558027,['이미용가전액세서리'],N/A,제니퍼,0,20250703_125653
11173530400,제니퍼 핀큐어 젤램프 큐어링 거치대 9.5cm 15.5cm 1개,제니퍼,15000,N/A,N/A,8,4.63,https://shopping.naver.com/window-products/beauty/11173530400,['손발톱정리기'],N/A,제니퍼,0,20250703_125653
11173411443,제니퍼 네일램프 젤네일램프 유선 스마트10 225mm 240mm 105mm 1개,제니퍼,98000,N/A,N/A,3,3.67,https://shopping.naver.com/window-products/beauty/11173411443,['손발톱정리기'],N/A,제니퍼,0,20250703_125653
11145876444,얼라인랩 리프핏 아이 + 아이 패치 EMS 눈밑처짐 눈가주름개선 아이백 콜라겐 리프팅 눈가주름패치 홈케어 얼굴마사지기,얼라인랩,165000,N/A,N/A,25,4.92,https://shopping.naver.com/window-products/beauty/11145876444,['피부케어기기'],N/A,얼라인랩,0,20250703_125653
11127311879,볼리움 아이보리 1대 기획(+젤크림2+쇼핑백) 슈링크회사 고주파 뷰티디바이스,스케덤,697000,N/A,N/A,16,4.69,https://shopping.naver.com/window-products/beauty/11127311879,['피부케어기기'],N/A,슈링크알엑스,0,20250703_125653
11106673066,동국제약 센텔리안24 마데카 프라임 리추얼 화이트 펄 + 페이스부스팅크림 1개 + 바디부스팅크림 1개 + 겔마스크 1박스+ 미스트 +클렌저+ 쇼핑백/고주파 괄사마사지기 뷰티디바이스,센텔리안24,429000,N/A,N/A,244,4.81,https://shopping.naver.com/window-products/beauty/11106673066,['피부케어기기'],N/A,센텔리안24,0,20250703_125653
11106586126,동국제약 센텔리안24 마데카 프라임 리추얼 화이트 펄1개+ 페이스 부스팅 크림+바디 부스팅 크림+비타씨 앰플+ 떙큐에디션 70ml+샤쉐6종+쇼핑백/고주파 괄사마사지기 뷰티디바이스,센텔리안24,383000,N/A,N/A,870,4.82,https://shopping.naver.com/window-products/beauty/11106586126,['피부케어기기'],N/A,센텔리안24,0,20250703_125653
11106368559,2.0mm + 4.5mm 카트리지 (증정품 젤4개),홈쎄라,1980000,N/A,N/A,8,4.75,https://shopping.naver.com/window-products/beauty/11106368559,['이미용가전액세서리'],N/A,아띠베뷰티,0,20250703_125653
11097305254,[글로우비] 뿌볼 볼륨 고데기 1개,글로우비,100000,N/A,N/A,80,4.55,https://shopping.naver.com/window-products/beauty/11097305254,['고데기/매직기'],N/A,글로우비,0,20250703_125653
11097293107,[글로우비] 고주파 마사지기 1개,글로우비,279000,N/A,N/A,32,5.0,https://shopping.naver.com/window-products/beauty/11097293107,['피부케어기기'],N/A,글로우비,0,20250703_125653
11097197985,브링오가닉 셀프왁싱 워머기 세트 밀키왁스 100g + 워머기 1대 + 스파출라 10pcs,브링오가닉,59900,N/A,N/A,436,4.47,https://shopping.naver.com/window-products/beauty/11097197985,['기타이미용가전'],N/A,브링오가닉,0,20250703_125653
11046572858,제니퍼 젤네일램프 무선 젤램프 큐어링 스마트10 22cm 23cm 13cm,제니퍼,148000,N/A,N/A,22,4.82,https://shopping.naver.com/window-products/beauty/11046572858,['손발톱정리기'],N/A,제니퍼,0,20250703_125653
11034145898,[4월 리뉴얼] 메이크온 스킨 라이트 테라피 3S + 메이크온 페이셜 부스팅 스파,메이크온,925000,N/A,N/A,5,4.8,https://shopping.naver.com/window-products/beauty/11034145898,['피부케어기기'],N/A,메이크온,0,20250703_125653
11034142016,[4월 리뉴얼] 메이크온 스킨 라이트 테라피 3S + 메이크온 마그네타이트 바디롤러,메이크온,655000,N/A,N/A,4,5.0,https://shopping.naver.com/window-products/beauty/11034142016,['피부케어기기'],N/A,메이크온,0,20250703_125653
11034139347,[4월 리뉴얼] 메이크온 스킨 라이트 테라피 3S + 마그네타이트15,메이크온,545000,N/A,N/A,62,4.76,https://shopping.naver.com/window-products/beauty/11034139347,['피부케어기기'],N/A,메이크온,0,20250703_125653
11034100903,[4월 리뉴얼] 메이크온 스킨 라이트 테라피 3S + 젬 소노 테라피 릴리프,메이크온,800000,N/A,N/A,25,4.92,https://shopping.naver.com/window-products/beauty/11034100903,['피부케어기기'],N/A,메이크온,0,20250703_125653
11028891600,데싱디바 LED 돔 램프 1개,데싱디바,50000,N/A,N/A,36,4.67,https://shopping.naver.com/window-products/beauty/11028891600,['손발톱정리기'],N/A,데싱디바,0,20250703_125653
11027817153,얼라인랩 리프핏 숄더 + 바디 크림 EMS 저주파 승모근관리 직각어깨 바디관리 보습 승모근마사지기,얼라인랩,180000,N/A,N/A,6,4.5,https://shopping.naver.com/window-products/beauty/11027817153,['피부케어기기'],N/A,얼라인랩,0,20250703_125653
11011550609,얼라인랩 리프핏 아이 + 크림 EMS 눈밑처짐 주름개선 아이백 눈가마사지기 아이크림 홈케어 얼굴마사지기,얼라인랩,214600,N/A,N/A,238,4.65,https://shopping.naver.com/window-products/beauty/11011550609,['피부케어기기'],N/A,얼라인랩,0,20250703_125653
11011550026,얼라인랩 리프핏 브이 EMS 밴드형 얼굴마사지기 홈케어 브이라인마사지기,얼라인랩,143000,N/A,N/A,149,4.5,https://shopping.naver.com/window-products/beauty/11011550026,['피부케어기기'],N/A,얼라인랩,0,20250703_125653
11011539541,얼라인랩 리프핏 바디 EMS 저주파 몸매라인 홈케어 바디마사지기,얼라인랩,93000,N/A,N/A,24,4.83,https://shopping.naver.com/window-products/beauty/11011539541,['피부케어기기'],N/A,얼라인랩,0,20250703_125653
11007592592,필립스 S3000 시리즈 전기면도기 S3243/12 스톰 블루_1개,필립스,177000,N/A,N/A,344,4.79,https://shopping.naver.com/window-products/beauty/11007592592,['전기면도기'],N/A,필립스,0,20250703_125653
10985477438,홈쎄라 플라닉 플라즈마+갈바닉 디바이스 얼굴마사지기 광채피부 미용기기 피부관리기,홈쎄라,990000,N/A,N/A,89,4.83,https://shopping.naver.com/window-products/beauty/10985477438,['피부케어기기'],N/A,아띠베뷰티,0,20250703_125653
10985476324,홈쎄라 5만샷 패키지 하이푸 집속초음파 얼굴리프팅 홈케어 뷰티디바이스 (본체1개+카트리지1개),홈쎄라,3000000,N/A,N/A,299,4.69,https://shopping.naver.com/window-products/beauty/10985476324,['피부케어기기'],N/A,아띠베뷰티,0,20250703_125653
10985475339,홈쎄라 카트리지 2.0 (5만샷/20도트) 하이푸 디바이스 홈케어 탄력기기 얼굴 리프팅 피부관리기,홈쎄라,990000,N/A,N/A,14,4.86,https://shopping.naver.com/window-products/beauty/10985475339,['이미용가전액세서리'],N/A,아띠베뷰티,0,20250703_125653
10985474534,홈쎄라 카트리지 4.5 (5만샷/20도트) 하이푸 디바이스 홈케어 탄력기기 얼굴 리프팅 피부관리기,홈쎄라,990000,N/A,N/A,57,4.7,https://shopping.naver.com/window-products/beauty/10985474534,['이미용가전액세서리'],N/A,아띠베뷰티,0,20250703_125653
10985442854,[플러스에어 공식몰] 헤어 드라이기 드라이어 H3 1개,플러스에어,152000,N/A,N/A,448,4.79,https://shopping.naver.com/window-products/beauty/10985442854,['드라이어'],N/A,플러스에어 공식스토어,0,20250703_125653
10985440141,[플러스에어 공식몰] 헤어 드라이기 드라이어 H3 프리미엄세트 (드라이기+에어컬 세트) 1개,플러스에어,198000,N/A,N/A,23,4.91,https://shopping.naver.com/window-products/beauty/10985440141,['드라이어'],N/A,플러스에어 공식스토어,0,20250703_125653
10985434449,[플러스에어 공식몰] H20 헤어드라이기 에어컬 세트 (드라이기 1개 + 에어컬 1개,플러스에어,133000,N/A,N/A,666,4.72,https://shopping.naver.com/window-products/beauty/10985434449,['드라이어'],N/A,플러스에어 공식스토어,0,20250703_125653
10972084490,유닉스 내추럴 프리볼트 34mm 물결 웨이브 고데기 UCI-A3434 1개,유닉스,70000,N/A,N/A,32,4.66,https://shopping.naver.com/window-products/beauty/10972084490,['고데기/매직기'],N/A,유닉스,0,20250703_125653
10972081371,유닉스 캐주얼 웨이브 36mm 봉고데기 UCI-A4136 1개,유닉스,59000,N/A,N/A,166,4.67,https://shopping.naver.com/window-products/beauty/10972081371,['고데기/매직기'],N/A,유닉스,0,20250703_125653
10972075830,유닉스 글램 웨이브 40mm 봉고데기 UCI-A4140 1개,유닉스,59000,N/A,N/A,113,4.91,https://shopping.naver.com/window-products/beauty/10972075830,['고데기/매직기'],N/A,유닉스,0,20250703_125653
10972060041,유닉스 BLDC 디오 저소음 경량 드라이기 UN-A7320P 1개,유닉스,109900,N/A,N/A,1438,4.85,https://shopping.naver.com/window-products/beauty/10972060041,['드라이어'],N/A,유닉스,0,20250703_125653
10972059222,유닉스 BLDC 디오 저소음 경량 드라이기 UN-A7310Y 1개,유닉스,109900,N/A,N/A,981,4.88,https://shopping.naver.com/window-products/beauty/10972059222,['드라이어'],N/A,유닉스,0,20250703_125653
10844354523,엘리뷰 수분고데기 매직기 판고데기 스트레이트 C컬 S컬 매직 손상모 물광 고데기 1개,엘리뷰,99800,N/A,N/A,16,4.69,https://shopping.naver.com/window-products/beauty/10844354523,['고데기/매직기'],N/A,엘리뷰,0,20250703_125653
10770250300,[위드샨] 프로 흡진기 (더스트 콜렉터) 1개,위드샨,42000,N/A,N/A,14,4.79,https://shopping.naver.com/window-products/beauty/10770250300,['손발톱정리기'],N/A,위드샨,0,20250703_125653
10768543460,예스뷰티 선물용 프리미엄 실키 드라이기 YB-1923 전문가용 미용실 항공모터 1개,예스뷰티,137200,N/A,N/A,22,4.91,https://shopping.naver.com/window-products/beauty/10768543460,['드라이어'],N/A,예스뷰티,0,20250703_125653
10738539328,데싱디바 10W 프로 LED 램프 1개,데싱디바,22000,N/A,N/A,17,5.0,https://shopping.naver.com/window-products/beauty/10738539328,['손발톱정리기'],N/A,데싱디바,0,20250703_125653
10738538645,데싱디바 LED 미니 램프 1개,데싱디바,18000,N/A,N/A,22,4.77,https://shopping.naver.com/window-products/beauty/10738538645,['손발톱정리기'],N/A,데싱디바,0,20250703_125653
10673241540,포레오 진동클렌저 루나 3 미니 (펄 핑크) 1개,포레오,218000,N/A,N/A,6,4.83,https://shopping.naver.com/window-products/beauty/10673241540,['피부케어기기'],N/A,포레오 공식 스토어,0,20250703_125653
10673233872,포레오 진동클렌저 루나 3 미니 (민트) 1개,포레오,218000,N/A,N/A,10,4.9,https://shopping.naver.com/window-products/beauty/10673233872,['피부케어기기'],N/A,포레오 공식 스토어,0,20250703_125653
10673227176,포레오 진동클렌저 루나 3 미니 (미드나잇) 1개,포레오,218000,N/A,N/A,11,5.0,https://shopping.naver.com/window-products/beauty/10673227176,['피부케어기기'],N/A,포레오 공식 스토어,0,20250703_125653
10673167597,포레오 진동클렌저 루나 3 미니 (푸시아) 1개,포레오,218000,N/A,N/A,6,5.0,https://shopping.naver.com/window-products/beauty/10673167597,['피부케어기기'],N/A,포레오 공식 스토어,0,20250703_125653
10673153518,포레오 진동클렌저 루나 4 플러스 (일반 피부) 1개,포레오,699000,N/A,N/A,2,4.5,https://shopping.naver.com/window-products/beauty/10673153518,['피부케어기기'],N/A,포레오 공식 스토어,0,20250703_125653
10673148564,포레오 진동클렌저 루나 4 플러스 (민감성 피부) 1개,포레오,699000,N/A,N/A,31,4.97,https://shopping.naver.com/window-products/beauty/10673148564,['피부케어기기'],N/A,포레오 공식 스토어,0,20250703_125653
10673143164,포레오 진동클렌저 루나 4 (남성그루밍) 1개,포레오,348000,N/A,N/A,9,4.78,https://shopping.naver.com/window-products/beauty/10673143164,['피부케어기기'],N/A,포레오 공식 스토어,0,20250703_125653
10673137193,포레오 진동클렌저 루나 4 (복합성 피부) 1개,포레오,348000,N/A,N/A,10,5.0,https://shopping.naver.com/window-products/beauty/10673137193,['피부케어기기'],N/A,포레오 공식 스토어,0,20250703_125653
10673125104,포레오 진동클렌저 루나 4 (민감성 피부) 1개,포레오,348000,N/A,N/A,80,4.89,https://shopping.naver.com/window-products/beauty/10673125104,['피부케어기기'],N/A,포레오 공식 스토어,0,20250703_125653
10673115287,포레오 진동클렌저 루나 4 미니 (코랄) 1개,포레오,243000,N/A,N/A,9,5.0,https://shopping.naver.com/window-products/beauty/10673115287,['피부케어기기'],N/A,포레오 공식 스토어,0,20250703_125653
10673103642,포레오 진동클렌저 루나 4 미니 (아틱 블루) 1개,포레오,243000,N/A,N/A,5,5.0,https://shopping.naver.com/window-products/beauty/10673103642,['피부케어기기'],N/A,포레오 공식 스토어,0,20250703_125653
10673098463,포레오 진동클렌저 루나 4 미니 (펄 핑크) 1개,포레오,243000,N/A,N/A,5,5.0,https://shopping.naver.com/window-products/beauty/10673098463,['피부케어기기'],N/A,포레오 공식 스토어,0,20250703_125653
10673085883,포레오 진동클렌저 루나 4 바디브러시 (에버그린) 1개,포레오,261000,N/A,N/A,8,4.5,https://shopping.naver.com/window-products/beauty/10673085883,['피부케어기기'],N/A,포레오 공식 스토어,0,20250703_125653
10673007152,포레오 진동클렌저 루나 4 바디브러시 (피치) 1개,포레오,261000,N/A,N/A,7,4.14,https://shopping.naver.com/window-products/beauty/10673007152,['피부케어기기'],N/A,포레오 공식 스토어,0,20250703_125653
10673001356,포레오 진동클렌저 루나 4 바디브러시 (라벤더) 1개,포레오,261000,N/A,N/A,6,5.0,https://shopping.naver.com/window-products/beauty/10673001356,['피부케어기기'],N/A,포레오 공식 스토어,0,20250703_125653
10672862082,포레오 UFO 2 LED 마스크 (민트) 1개,포레오,347000,N/A,N/A,1,3.0,https://shopping.naver.com/window-products/beauty/10672862082,['기타이미용가전'],N/A,포레오 공식 스토어,0,20250703_125653
10672763651,포레오 진동클렌저 루나 4 고 피스타치오 1개,포레오,174000,N/A,N/A,22,4.64,https://shopping.naver.com/window-products/beauty/10672763651,['피부케어기기'],N/A,포레오 공식 스토어,0,20250703_125653
10672733845,포레오 FAQ스위스 102 핑크 루비 1개,포레오,1034000,N/A,N/A,2,4.5,https://shopping.naver.com/window-products/beauty/10672733845,['피부케어기기'],N/A,포레오 공식 스토어,0,20250703_125653
10672717213,포레오 FAQ스위스 103 다이아몬드 (프라이머 30ml+클렌징 스프레이 60ml 세트) 1개,포레오,2260000,N/A,N/A,2,5.0,https://shopping.naver.com/window-products/beauty/10672717213,['기타이미용가전'],N/A,포레오 공식 스토어,0,20250703_125653
10672709138,포레오 FAQ 201 안티에이징 LED 마스크 1개,포레오,880000,N/A,N/A,2,4.5,https://shopping.naver.com/window-products/beauty/10672709138,['기타이미용가전'],N/A,포레오 공식 스토어,0,20250703_125653
10669684909,포레오 진동클렌저 루나 3 (민감성 피부) 1개,포레오,298000,N/A,N/A,47,4.91,https://shopping.naver.com/window-products/beauty/10669684909,['기타이미용가전'],N/A,포레오 공식 스토어,0,20250703_125653
10669683410,포레오 진동클렌저 루나 3 (일반 피부) 1개,포레오,298000,N/A,N/A,12,5.0,https://shopping.naver.com/window-products/beauty/10669683410,['피부케어기기'],N/A,포레오 공식 스토어,0,20250703_125653
10669682139,포레오 진동클렌저 루나 3 (복합성 피부) 1개,포레오,298000,N/A,N/A,5,5.0,https://shopping.naver.com/window-products/beauty/10669682139,['피부케어기기'],N/A,포레오 공식 스토어,0,20250703_125653
10608134104,포레오 UFO 3 LED 1개,포레오,350000,N/A,N/A,2,5.0,https://shopping.naver.com/window-products/beauty/10608134104,['기타이미용가전'],N/A,포레오 공식 스토어,0,20250703_125653
10608122709,포레오 UFO 3 (블랙) 1개,포레오,520000,N/A,N/A,1,4.0,https://shopping.naver.com/window-products/beauty/10608122709,['기타이미용가전'],N/A,포레오 공식 스토어,0,20250703_125653
10592814906,알록 핏세라 뷰티디바이스 피부관리기 홈케어 리프팅 디바이스,알록,450000,N/A,N/A,1,4.0,https://shopping.naver.com/window-products/beauty/10592814906,['피부케어기기'],N/A,알록스토어,0,20250703_125653
10592781754,알록 울트라체인지 고주파마사지기 뷰티디바이스 얼굴마사지기 피부관리기,AALOK,1160000,N/A,N/A,3,4.0,https://shopping.naver.com/window-products/beauty/10592781754,['피부케어기기'],N/A,알록스토어,0,20250703_125653
10508375681,박준뷰티랩 베이직 헤어 드라이기 PJP-1350,박준,120000,N/A,N/A,7,3.71,https://shopping.naver.com/window-products/beauty/10508375681,['드라이어'],N/A,박준,0,20250703_125653
10444432606,[후기이벤트] 펄케어 트리플웨이 미용기기 멀티 고주파 초음파 마사지기 피부관리기,펄케어,699000,N/A,N/A,206,4.93,https://shopping.naver.com/window-products/beauty/10444432606,['피부케어기기'],N/A,펄케어,0,20250703_125653
10434744270,바렌 패디마스터 전동 발각질제거기 발바닥 굳은살 제거 발뒤꿈치 발각질관리 1세트,바렌,265000,N/A,N/A,223,4.72,https://shopping.naver.com/window-products/beauty/10434744270,['피부케어기기'],N/A,바렌,0,20250703_125653
10412672078,쇼시 VIMO9 휴대용 여행용 트리머 코털제거기 1개,쇼시,11000,N/A,N/A,132,4.78,https://shopping.naver.com/window-products/beauty/10412672078,['코털제거기'],N/A,ShowSee,0,20250703_125653
10408407223,동국제약 센텔리안24 마데카 프라임 인피니티 화이트 1개+부스팅 앰플 30ml 3종 + 부스팅샷젤 1개 + 미스트 1개 +클렌저 1개 +샤쉐6종+쇼핑백 / 뷰티디바이스 홈케어기기,센텔리안24,1290000,N/A,N/A,41,4.68,https://shopping.naver.com/window-products/beauty/10408407223,['피부케어기기'],N/A,센텔리안24,0,20250703_125653
10376768665,라피타 사파이어 쿨링 제모 의료기기 IPL DUAL+레더 멀티 파우치 1개,라피타,423000,N/A,N/A,30,4.47,https://shopping.naver.com/window-products/beauty/10376768665,['제모기'],N/A,라피타,0,20250703_125653
10365333046,제니퍼 네일램프 젤네일램프 스마트3  200mm 230mm 150mm 1개,제니퍼,75000,N/A,N/A,47,4.72,https://shopping.naver.com/window-products/beauty/10365333046,['손발톱정리기'],N/A,제니퍼,0,20250703_125653
10338133417,제니퍼 젤네일램프 젤램프 큐어링 마카롱 191mm 81mm 164mm 1개,제니퍼,60000,N/A,N/A,50,4.92,https://shopping.naver.com/window-products/beauty/10338133417,['손발톱정리기'],N/A,제니퍼,0,20250703_125653
10307108488,동국제약 센텔리안24 마데카 프라임 인피니티 1개 +부스팅앰플 30ml 6개+부스팅샷젤 1개+ 미스트 1개 + 클렌저 1개 + 앰플 샤쉐 6종 +쇼핑백 / 뷰티디바이스 홈케어기기,센텔리안24,1419000,N/A,N/A,10,4.6,https://shopping.naver.com/window-products/beauty/10307108488,['피부케어기기'],N/A,센텔리안24,0,20250703_125653
10284195914,제니퍼 네일비트 10종 세트 10cm 5.5cm 10개 세트,제니퍼,49900,N/A,N/A,97,4.92,https://shopping.naver.com/window-products/beauty/10284195914,['이미용가전액세서리'],N/A,제니퍼,0,20250703_125653
10281895492,벨라컨투어 V 리프트 LED 마스크 넥케어 1세트,아나시스,264500,N/A,N/A,27,4.85,https://shopping.naver.com/window-products/beauty/10281895492,['피부케어기기'],N/A,아나시스,0,20250703_125653
10273151595,UP7 니들샷 1ea,바나브,348000,N/A,N/A,53,4.74,https://shopping.naver.com/window-products/beauty/10273151595,['피부케어기기'],N/A,바나브,0,20250703_125653
10239922039,볼리움 2대 기획(볼리움2+전용젤크림 8+쇼핑백2)슈링크회사 고주파 뷰티 디바이스,스케덤,1590000,N/A,N/A,21,5.0,https://shopping.naver.com/window-products/beauty/10239922039,['피부케어기기'],N/A,슈링크알엑스,0,20250703_125653
10182535718,동국제약 센텔리안24 마데카 프라임 인피니티 화이트 + 부스팅 샷젤 150ml +부스팅앰플 30ml 4개 +부스팅샷젤+미스트+클렌저+샤쉐 6종+쇼핑백/ 뷰티디바이스 홈케어기기,센텔리안24,1363000,N/A,N/A,3,4.0,https://shopping.naver.com/window-products/beauty/10182535718,['피부케어기기'],N/A,센텔리안24,0,20250703_125653
10182220915,동국제약 센텔리안24 마데카 프라임 인피니티 1개+부스팅 샷젤 150ml 1개+부스팅 앰플 3종+부스팅샷젤+미스트+클렌저+앰플 샤쉐 6종 + 쇼핑백/ 뷰티디바이스 홈케어기기,센텔리안24,1320000,N/A,N/A,14,4.64,https://shopping.naver.com/window-products/beauty/10182220915,['피부케어기기'],N/A,센텔리안24,0,20250703_125653
10181406431,왁스키스 셀프왁싱 가정용 워머기 100ml 1개,왁스키스,23000,N/A,N/A,1,5.0,https://shopping.naver.com/window-products/beauty/10181406431,['기타이미용가전'],N/A,왁스키스,0,20250703_125653
10163589056,제니퍼 네일드릴 손발톱정리기 스케일링 전동 그라인더 네꼬,제니퍼,44800,N/A,N/A,875,4.78,https://shopping.naver.com/window-products/beauty/10163589056,['손발톱정리기'],N/A,제니퍼,0,20250703_125653
10120154807,리쥬란 리쥬리프 타겟 초음파 3.0 카트리지 1개,리쥬란힐러,520000,N/A,N/A,2,5.0,https://shopping.naver.com/window-products/beauty/10120154807,['피부케어기기'],N/A,리쥬란 힐러,0,20250703_125653
10041621238,동국제약 센텔리안24 마데카 프라임 인피니티 1개 + 부스팅앰플30ml 3종 + 비타씨 부스팅 앰플 20ml+ 땡큐에디션 70ml+샤쉐 6종 + 쇼핑백 / 뷰티디바이스 홈케어기기,센텔리안24,1290000,N/A,N/A,162,4.75,https://shopping.naver.com/window-products/beauty/10041621238,['피부케어기기'],N/A,센텔리안24,0,20250703_125653
1003558008,바나브 레이 - 갈바닉 이온 마사지기 뷰티디바이스 얼굴마사지기구 피부관리기,바나브,62000,N/A,N/A,180,4.67,https://shopping.naver.com/window-products/beauty/1003558008,['피부케어기기'],N/A,바나브,0,20250703_125653
1003513216,[아이돌 관리템]바나브 핫앤쿨스킨핏 냉온 마사지기 쿨링 붓기케어 피부관리기 온열 페이스쿨러 뷰티디바이스,바나브,198000,N/A,N/A,80,4.78,https://shopping.naver.com/window-products/beauty/1003513216,['피부케어기기'],N/A,바나브,0,20250703_125653
1001833261,[올웨이즈 아이메이] 항균 실리콘 스킨 에그 브러쉬 (차밍 핑크),아이메이,99000,N/A,N/A,5,4.4,https://shopping.naver.com/window-products/beauty/1001833261,['피부케어기기'],N/A,올웨이즈 아이메이,0,20250703_125653
1001833256,[올웨이즈 아이메이] 골드T 페이스 미세전류 진동 리프터,아이메이,59000,N/A,N/A,13,3.92,https://shopping.naver.com/window-products/beauty/1001833256,['피부케어기기'],N/A,올웨이즈 아이메이,0,20250703_125653
1001833241,[올웨이즈 아이메이] 밍키 아이 미세전류 진동 리프터,아이메이,49000,N/A,N/A,3,5.0,https://shopping.naver.com/window-products/beauty/1001833241,['피부케어기기'],N/A,올웨이즈 아이메이,0,20250703_125653
9987351019,박준뷰티랩 논클립 이지&퀵 봉고데기 웨이브고데기 여신머리 핑크 PJP-M236,박준,190000,N/A,N/A,0,0.0,https://shopping.naver.com/window-products/beauty/9987351019,['고데기/매직기'],N/A,박준,0,20250703_125653
9782994777,JMW 본사직영 프리미엄 LED케어 드라이기 루미에어 STL70 1개,JMW,386000,N/A,N/A,0,0.0,https://shopping.naver.com/window-products/beauty/9782994777,['드라이어'],N/A,제이엠더블유,0,20250703_125653
9541435937,바비온 퓨어팁 네일 드릴 젤 네일 쏙오프 손톱 발톱 그라인더 무좀 관리 연마기 1개,바비온,79000,N/A,N/A,0,0.0,https://shopping.naver.com/window-products/beauty/9541435937,['손발톱정리기'],N/A,바비온,0,20250703_125653
9106539611,[실루에뜨] 3단온도 스마트 속눈썹고데기 히팅뷰러 1개,실루에뜨,39000,N/A,N/A,0,0.0,https://shopping.naver.com/window-products/beauty/9106539611,['기타이미용가전'],N/A,실루에뜨,0,20250703_125653
8456053459,ShowSee 풋케어 완전방수 전동 발각질제거기 1개 + 코털제거기 1개,Showsee,40800,N/A,N/A,0,0.0,https://shopping.naver.com/window-products/beauty/8456053459,['피부케어기기'],N/A,ShowSee,0,20250703_125653
7269367331,바르나 네일비트꽂이 1개,바르나,2900,N/A,N/A,0,0.0,https://shopping.naver.com/window-products/beauty/7269367331,['이미용가전액세서리'],N/A,바르나(BARNA),0,20250703_125653
6780241459,바비온 엑스퍼트 EX7V2 전문가용 바리깡 프로 이발기 클리퍼 1개,바비온,184000,N/A,N/A,0,0.0,https://shopping.naver.com/window-products/beauty/6780241459,['이발기'],N/A,바비온,0,20250703_125653
6774985169,바비온 엑스퍼트 EX4V2 토끼바리깡 전문가용 이발기 미니 클리퍼 1개,바비온,129000,N/A,N/A,0,0.0,https://shopping.naver.com/window-products/beauty/6774985169,['이발기'],N/A,바비온,0,20250703_125653
