id,name,brand,price,originalPrice,representativeImageUrl,reviewCount,avgReviewScore,productUrl,categories,detailContent,channelName,keepCount,collectionDate
5359773171,리스프링 갈바닉 이온부스터 뷰티 디바이스,리스프링,25000,N/A,N/A,0,0.0,https://shopping.naver.com/window-products/beauty/5359773171,['피부케어기기'],N/A,리스프링,0,20250703_125653
4976292665,더레드립 더블코어 더마 LED 마스크 1개 피부관리기,더레드립,499000,N/A,N/A,0,0.0,https://shopping.naver.com/window-products/beauty/4976292665,['피부케어기기'],N/A,더레드립,0,20250703_125653
4864750696,진동클렌저  클렌징기기 하나보노  리얼스파클렌저 블랙 한정판 1개,솔루미에스테,168000,N/A,N/A,0,0.0,https://shopping.naver.com/window-products/beauty/4864750696,['피부케어기기'],N/A,솔루미에스테,0,20250703_125653
11839204049,레스노베 코어 임팩트 (다크 와인) 235g 1대 / 홈케어 뷰티디바이스 주름 모공 탄력 울트라샷 초음파 얼굴 피부관리기,레스노베,658000,N/A,N/A,0,0.0,https://shopping.naver.com/window-products/beauty/11839204049,['피부케어기기'],N/A,레스노베,0,20250703_125653
11668736288,루모스 무타공 욕실선반 1개,루모스,13000,N/A,N/A,0,0.0,https://shopping.naver.com/window-products/beauty/11668736288,['이미용가전액세서리'],N/A,루모스,0,20250703_125653
11631098515,백억언니 네일 흡진기 드로윈흡진기 1개+더스트브러쉬 1개,백억언니,198000,N/A,N/A,0,0.0,https://shopping.naver.com/window-products/beauty/11631098515,['손발톱정리기'],N/A,백억언니,0,20250703_125653
11578773655,얼굴 리프팅 기계 뷰티 디바이스 진동 괄사 마사지기 골드뷰티바 팔자주름 24K 밴드스토어,밴드스토어,69000,N/A,N/A,0,0.0,https://shopping.naver.com/window-products/beauty/11578773655,['피부케어기기'],N/A,밴드스토어,0,20250703_125653
11525662844,청담스타일 멀티 체인지 웨이브 아이롱 고데기 1개 실버화이트,청담스타일,89900,N/A,N/A,1,1.0,https://shopping.naver.com/window-products/beauty/11525662844,['에어브러시'],N/A,청담스타일,0,20250703_125653
11466474243,레이트 데이노바 컬링배럴 1개,레이트,39900,N/A,N/A,0,0.0,https://shopping.naver.com/window-products/beauty/11466474243,['이미용가전액세서리'],N/A,레이트,0,20250703_125653
11442647876,매뉴큐리스트 그린플래쉬 24W LED램프 1개,매뉴큐리스트,49000,N/A,N/A,0,0.0,https://shopping.naver.com/window-products/beauty/11442647876,['손발톱정리기'],N/A,매뉴큐리스트,0,20250703_125653
11438094728,[글로우비] 올인원 바디 슬리머 1개 + 토너 1개,글로우비,300000,N/A,N/A,0,0.0,https://shopping.naver.com/window-products/beauty/11438094728,['피부케어기기'],N/A,글로우비,0,20250703_125653
11011551149,얼라인랩 리프핏 바디 2SET EMS 저주파 몸매라인 홈케어 바디마사지기,얼라인랩,186000,N/A,N/A,0,0.0,https://shopping.naver.com/window-products/beauty/11011551149,['피부케어기기'],N/A,얼라인랩,0,20250703_125653
10673130645,포레오 진동클렌저 루나 4 (일반 피부) 1개,포레오,348000,N/A,N/A,0,0.0,https://shopping.naver.com/window-products/beauty/10673130645,['피부케어기기'],N/A,포레오 공식 스토어,0,20250703_125653
10672793806,포레오 UFO 2 LED 마스크 (블랙) 1개,포레오,347000,N/A,N/A,0,0.0,https://shopping.naver.com/window-products/beauty/10672793806,['기타이미용가전'],N/A,포레오 공식 스토어,0,20250703_125653
10672740072,포레오 FAQ스위스 101 아메시스트 1개,포레오,685000,N/A,N/A,0,0.0,https://shopping.naver.com/window-products/beauty/10672740072,['피부케어기기'],N/A,포레오 공식 스토어,0,20250703_125653
10672726784,포레오 FAQ스위스 102 토파즈 1개,포레오,1034000,N/A,N/A,1,2.0,https://shopping.naver.com/window-products/beauty/10672726784,['피부케어기기'],N/A,포레오 공식 스토어,0,20250703_125653
10669677404,포레오 진동클렌저 루나 3 (남성그루밍) 1개,포레오,298000,N/A,N/A,0,0.0,https://shopping.naver.com/window-products/beauty/10669677404,['피부케어기기'],N/A,포레오 공식 스토어,0,20250703_125653
10608114420,포레오 UFO 3 (아틱블루) 1개,포레오,520000,N/A,N/A,0,0.0,https://shopping.naver.com/window-products/beauty/10608114420,['기타이미용가전'],N/A,포레오 공식 스토어,0,20250703_125653
10608105727,포레오 UFO 3 (푸시아) 1개,포레오,520000,N/A,N/A,0,0.0,https://shopping.naver.com/window-products/beauty/10608105727,['기타이미용가전'],N/A,포레오 공식 스토어,0,20250703_125653
10607992025,포레오 UFO 3 (펄 핑크) 1개,포레오,520000,N/A,N/A,0,0.0,https://shopping.naver.com/window-products/beauty/10607992025,['기타이미용가전'],N/A,포레오 공식 스토어,0,20250703_125653
10592816070,알록 스노우핏 뷰티디바이스 피부관리기 홈케어 미백 LED디바이스,알록,480000,N/A,N/A,0,0.0,https://shopping.naver.com/window-products/beauty/10592816070,['피부케어기기'],N/A,알록스토어,0,20250703_125653
10592797446,"알록(Aalok) 헤어버드 본품 1개 / 탈모완화 디바이스, 두피케어 솔루션",알록,1200000,N/A,N/A,0,0.0,https://shopping.naver.com/window-products/beauty/10592797446,['두피케어기기'],N/A,알록스토어,0,20250703_125653
10508713999,박준뷰티랩 점보 웨이브 봉 고데기 매직기 블랙/핑크 에디션 PJP-5030 40mm,박준,139000,N/A,N/A,0,0.0,https://shopping.naver.com/window-products/beauty/10508713999,['고데기/매직기'],N/A,박준,0,20250703_125653
10508695861,박준뷰티랩 점보 웨이브 봉 고데기 매직기 PJP-5030 32mm,박준,139000,N/A,N/A,0,0.0,https://shopping.naver.com/window-products/beauty/10508695861,['고데기/매직기'],N/A,박준,0,20250703_125653
10508687657,박준뷰티랩 뿌리 볼륨 웨이브 헤어 38mm 전문가용 봉 고데기 PJP-5030,박준,139000,N/A,N/A,0,0.0,https://shopping.naver.com/window-products/beauty/10508687657,['고데기/매직기'],N/A,박준,0,20250703_125653
10508273994,박준뷰티랩 프로페셔널 드라이기 전문가용 미용실 헤어드라이어 PGBB-003,박준,99000,N/A,N/A,0,0.0,https://shopping.naver.com/window-products/beauty/10508273994,['드라이어'],N/A,박준,0,20250703_125653
10507981832,박준뷰티랩 원적외선 미용실 헤어 드라이기 PJP-7500,박준,159000,N/A,N/A,0,0.0,https://shopping.naver.com/window-products/beauty/10507981832,['드라이어'],N/A,박준,0,20250703_125653
10507941446,박준뷰티랩 접이식 케빈 헤어 드라이기 PJP-2703,박준,49000,N/A,N/A,0,0.0,https://shopping.naver.com/window-products/beauty/10507941446,['드라이어'],N/A,박준,0,20250703_125653
10035819492,박준뷰티랩 논클립 이지&퀵 봉고데기 블랙 PJP-I225 웨이브고데기 여신머리,박준,190000,N/A,N/A,0,0.0,https://shopping.naver.com/window-products/beauty/10035819492,['고데기/매직기'],N/A,박준,0,20250703_125653
5654689751, 메이크온 스킨라이트 테라피Ⅲ,아모레퍼시픽,350000,N/A,N/A,204,4.87,https://shopping.naver.com/window-products/beauty/5654689751,['피부케어기기'],N/A,아모레 스토어,0,20250703_125653
11976240470,[모던하우스] 1600W 접이식 헤어드라이어_크림 LT0425002,모던하우스 (36152),23900,N/A,N/A,0,0.0,https://shopping.naver.com/window-products/beauty/11976240470,['드라이어'],N/A,모던하우스,0,20250703_125653
11972103130,[모던하우스] 1600W 접이식 헤어드라이어_아이언그레이 LT0425001,모던하우스 (36152),23900,N/A,N/A,0,0.0,https://shopping.naver.com/window-products/beauty/11972103130,['드라이어'],N/A,모던하우스,0,20250703_125653
5053995939,샤오미 미지아 휴대용  초슬림 전기면도기 업그레이드 버전 MSW201,샤오미,79900,N/A,N/A,96,4.47,https://shopping.naver.com/window-products/beauty/5053995939,['전기면도기'],N/A,차이나타오,0,20250703_125653
6227409157,DOCO 아쿠아필링기 블랙헤드 얼굴피지 제거기 초미세 기포 모공 청소기,샤오미,36900,N/A,N/A,39,4.38,https://shopping.naver.com/window-products/beauty/6227409157,['피부케어기기'],N/A,BetterBuy,0,20250703_125653
9700772450,KDATECH 헤어토닉 도포기 두피 케어기기 전동 탈모약 영양제도포 KD-KH2213,KDATECH,36900,N/A,N/A,3,5.0,https://shopping.naver.com/window-products/beauty/9700772450,['두피케어기기'],N/A,BetterBuy,0,20250703_125653
9218310700,YANGZI 자동 롤러 고데기 32mm 물결 웨이브 볼륨 봉고데기 RD-2118,YANGZI,28900,N/A,N/A,1,5.0,https://shopping.naver.com/window-products/beauty/9218310700,['고데기/매직기'],N/A,차이나타오,0,20250703_125653
8888568102,샤오미 바리깡 무선 헤어 클리퍼 이발기 LFQ02KL,샤오미,48800,N/A,N/A,1,5.0,https://shopping.naver.com/window-products/beauty/8888568102,['이발기'],N/A,차이나타오,0,20250703_125653
7191887023,PRITECH 발각질 제거기 전동 발 뒤꿈치 굳은살 관리기 BCM1138,샤오미,23900,N/A,N/A,2,5.0,https://shopping.naver.com/window-products/beauty/7191887023,['피부케어기기'],N/A,BetterBuy,0,20250703_125653
6986504457,DOCO 무선 전동 발각질제거기 F002,샤오미,28900,N/A,N/A,1,5.0,https://shopping.naver.com/window-products/beauty/6986504457,['피부케어기기'],N/A,BetterBuy,0,20250703_125653
6772881368,브라운 헬로우 브로우 아이브로우 쉐이버 눈썹 정리기 FG1106,BRAUN,55900,N/A,N/A,2,5.0,https://shopping.naver.com/window-products/beauty/6772881368,['눈썹정리기'],N/A,유로붐,0,20250703_125653
6333887983,수퍼소닉 HD01/HD02/HD03/HD04/HD08 호환 가능 에아랩 배럴,KAIDA,29900,N/A,N/A,2,5.0,https://shopping.naver.com/window-products/beauty/6333887983,['이미용가전액세서리'],N/A,BetterBuy,0,20250703_125653
6224029130,두피 마사지기 미니 헤드 안마기 반려동물 고야이 강아지 마사지용 가능 M1,KAIDA,29900,N/A,N/A,3,5.0,https://shopping.naver.com/window-products/beauty/6224029130,['두피케어기기'],N/A,BetterBuy,0,20250703_125653
5239340558,브라운 시리즈 5 무선 전기 면도기 50-B1200s 블루,BRAUN,169000,N/A,N/A,1,5.0,https://shopping.naver.com/window-products/beauty/5239340558,['전기면도기'],N/A,유로붐,0,20250703_125653
4259703671,"헌트키 피부미인 수분, 유분 체크기",헌트키,36000,N/A,N/A,1,5.0,https://shopping.naver.com/window-products/beauty/4259703671,['기타이미용가전'],N/A,1BON도쿄,0,20250703_125653
4103965964,파나소닉 스트레이트 나노케어 고데기 3컬러 EH-HS9A,파나소닉,195600,N/A,N/A,1,5.0,https://shopping.naver.com/window-products/beauty/4103965964,['고데기/매직기'],N/A,1BON도쿄,0,20250703_125653
3913420922,파나소닉 속눈썹컬러 EH-SE70 화이트,N/A,59500,N/A,N/A,1,5.0,https://shopping.naver.com/window-products/beauty/3913420922,['눈썹정리기'],N/A,도쿄투데이,0,20250703_125653
3435198419,필립스 SH50 스펙트라 리플레이스먼트 레이저 헤드 3개입,N/A,48390,N/A,N/A,5,5.0,https://shopping.naver.com/window-products/beauty/3435198419,['면도날/망'],N/A,미국장보기,0,20250703_125653
11260116818,프리미엄 뷰티 디바이스 리쥬리프 (PR-RLB10BT) 세트 구성,리쥬란힐러,2038000,N/A,N/A,3,5.0,https://shopping.naver.com/window-products/beauty/11260116818,['피부케어기기'],N/A,리쥬란 코스메틱,0,20250703_125653
10253148185,필립스 노렐코 멀티그룸 얼티메이트 프레시즌 올인원 트리머 전기면도기 MG9525/40,필립스,129100,N/A,N/A,2,5.0,https://shopping.naver.com/window-products/beauty/10253148185,['전기면도기'],N/A,러브시카고,0,20250703_125653
6470564165,FS 남녀공용 옥수수 고데기 뿌리불륨펌 웨이브 H189,FS,30000,N/A,N/A,6,4.83,https://shopping.naver.com/window-products/beauty/6470564165,['고데기/매직기'],N/A,차이나타오,0,20250703_125653
6286081737,KSKIN 뷰티 빗 고데기 헤라 매직기 전문가용 KD380,샤오미,35900,N/A,N/A,5,4.8,https://shopping.naver.com/window-products/beauty/6286081737,['고데기/매직기'],N/A,BetterBuy,0,20250703_125653
5239220184,브라운 유무선 헤어 이발기  HC5090 실버,BRAUN,99300,N/A,N/A,50,4.76,https://shopping.naver.com/window-products/beauty/5239220184,['이발기'],N/A,유로붐,0,20250703_125653
6305759109,미니 스팀 피부 보습기 미스트기 온열 미용 스팀기 ZLQ-01,KAIDA,20900,N/A,N/A,32,4.69,https://shopping.naver.com/window-products/beauty/6305759109,['피부케어기기'],N/A,BetterBuy,0,20250703_125653
6581957658,inFace 온감 아쿠아필링기 블랙헤드 제거기 페이스피지 모공 청소기 XQPHTY,샤오미,65900,N/A,N/A,3,4.67,https://shopping.naver.com/window-products/beauty/6581957658,['피부케어기기'],N/A,BetterBuy,0,20250703_125653
4380769751,샤오미 코털제거기 눈썹털 정리가능 soocas N1,soocas,25900,N/A,N/A,45,4.56,https://shopping.naver.com/window-products/beauty/4380769751,['코털제거기'],N/A,차이나타오,0,20250703_125653
5868250351,다이슨 헤어드라이기 호환 플라이어웨이 노즐 범용 부품 FFQ-01,중국 OEM,14900,N/A,N/A,48,4.53,https://shopping.naver.com/window-products/beauty/5868250351,['이미용가전액세서리'],N/A,BetterBuy,0,20250703_125653
5273188886,샤오미 SMATE 휴대용 터빈 3엽 미니 전기면도기 ﻿ST-R101,SMATE,39000,N/A,N/A,31,4.52,https://shopping.naver.com/window-products/beauty/5273188886,['전기면도기'],N/A,차이나타오,0,20250703_125653
5261652132,샤오미 미지아 접이식 음이온 헤어드라이기 H100 CMJ02LXW,샤오미,32500,N/A,N/A,73,4.52,https://shopping.naver.com/window-products/beauty/5261652132,['드라이어'],N/A,차이나타오,0,20250703_125653
6470497288,KSKIN 전동 모발 관리 제거기 다용도 미니 제모기 K505A,샤오미,19900,N/A,N/A,2,4.5,https://shopping.naver.com/window-products/beauty/6470497288,['제모기'],N/A,BetterBuy,0,20250703_125653
9291181425,ENCHEN 전기 면도기 휴대용 면도기 BlackStone,ENCHEN,18900,N/A,N/A,17,4.47,https://shopping.naver.com/window-products/beauty/9291181425,['전기면도기'],N/A,BetterBuy,0,20250703_125653
6942892974,beauty life 전동두피마사지기 모발관기기 10132201,beauty life,30900,N/A,N/A,15,4.47,https://shopping.naver.com/window-products/beauty/6942892974,['두피케어기기'],N/A,차이나타오,0,20250703_125653
5847018742,i초음파 이온 아쿠아 필링기 워터 삭피제거기 MS7100,샤오미,38900,N/A,N/A,23,4.39,https://shopping.naver.com/window-products/beauty/5847018742,['피부케어기기'],N/A,BetterBuy,0,20250703_125653
6184346115,PINSHILE 스탠드식 높이 각도 조절 가능 리모컨 컨트롤 전기식 헤어 드라이어 01,PINSHILE,195800,N/A,N/A,8,4.38,https://shopping.naver.com/window-products/beauty/6184346115,['드라이어'],N/A,차이나타오,0,20250703_125653
8201112762,KAIDA 냉열 얼굴 스팀기 미니 피부 보습 미스트기 S2025,KAIDA,31900,N/A,N/A,3,4.33,https://shopping.naver.com/window-products/beauty/8201112762,['피부케어기기'],N/A,BetterBuy,0,20250703_125653
5208111988,"타라베라 스플릿엔더 프로 살롱 SEPRO-PB/CST, 프로 2 홈 ﻿SEP2-B/US 프로페셔널 클리닉 커트기",타라베라,321360,N/A,N/A,6,4.33,https://shopping.naver.com/window-products/beauty/5208111988,['기타이미용가전'],N/A,Shop New York,0,20250703_125653
5331673156,well skins 블랙헤드제거기 WX-HT100,샤오미,38900,N/A,N/A,103,4.31,https://shopping.naver.com/window-products/beauty/5331673156,['피부케어기기'],N/A,BetterBuy,0,20250703_125653
6022298128,HT PRETTY 건습 겸용 3in1 음이온 ﻿브러쉬 고데기 헤어드라이기 헤어스타일러 SM5250,HT PRETTY,21900,N/A,N/A,18,4.28,https://shopping.naver.com/window-products/beauty/6022298128,['고데기/매직기'],N/A,차이나타오,0,20250703_125653
6221289948,JIANDA 물결고데기 롤고데기 웨이브 고데기 JD-016,JIANDA,24900,N/A,N/A,16,4.25,https://shopping.naver.com/window-products/beauty/6221289948,['고데기/매직기'],N/A,차이나타오,0,20250703_125653
5093014743,3단 물결웨이브 고데기 여신머리 스타일링 WX-01,N/A,25000,N/A,N/A,26,4.23,https://shopping.naver.com/window-products/beauty/5093014743,['고데기/매직기'],N/A,차이나타오,0,20250703_125653
7451740515,KSKIN 온도조절 음이온 세라믹 2 in 1 매직 고데기 KD280,샤오미,39900,N/A,N/A,5,4.2,https://shopping.naver.com/window-products/beauty/7451740515,['고데기/매직기'],N/A,BetterBuy,0,20250703_125653
9925149027,메이크온 스킨라이트 테라피Ⅲ,아모레퍼시픽,350000,N/A,N/A,7,4.14,https://shopping.naver.com/window-products/beauty/9925149027,['피부케어기기'],N/A,아모레 스토어,0,20250703_125653
5443764963,K·SKIN 2in1 스트레이트너 고데기 KD380,K·SKIN,34900,N/A,N/A,16,4.13,https://shopping.naver.com/window-products/beauty/5443764963,['고데기/매직기'],N/A,BetterBuy,0,20250703_125653
9901107223,KSKIN 무선 빗 고데기 헤어 스타일링 음이온 매직기 휴대용 KD382S,KSKIN,45900,N/A,N/A,14,4.07,https://shopping.naver.com/window-products/beauty/9901107223,['고데기/매직기'],N/A,BetterBuy,0,20250703_125653
6668720791,KSKIN 고데기 음이온 헤어케어 PTC 발열 글램웨이브 볼륨 스타일 40mm KD885,샤오미,49900,N/A,N/A,5,4.0,https://shopping.naver.com/window-products/beauty/6668720791,['고데기/매직기'],N/A,BetterBuy,0,20250703_125653
6396261700,전동 눈썹칼 미니 다용도 눈썹 정리 제모기 전털정리펜 바리깡 DDXMB01,KAIDA,9900,N/A,N/A,2,4.0,https://shopping.naver.com/window-products/beauty/6396261700,['제모기'],N/A,BetterBuy,0,20250703_125653
6211938534,미니 두피 마사지기 반려동물 고야이 강아지 안마기 M2,샤오미,39900,N/A,N/A,2,4.0,https://shopping.naver.com/window-products/beauty/6211938534,['두피케어기기'],N/A,BetterBuy,0,20250703_125653
6022670151,well skins 업그레이드 USB 충전식 블랙헤드제거기 WX-HT200,샤오미,36900,N/A,N/A,1,4.0,https://shopping.naver.com/window-products/beauty/6022670151,['피부케어기기'],N/A,BetterBuy,0,20250703_125653
5228484487,필립스 시리즈 9 무선 전기 면도기 / Philips Shaver 9800 S9731,필립스,449000,N/A,N/A,2,4.0,https://shopping.naver.com/window-products/beauty/5228484487,['전기면도기'],N/A,유로붐,0,20250703_125653
4384646050,파나소닉 속눈썹 고데기(2종택1),파나소닉,39800,N/A,N/A,1,4.0,https://shopping.naver.com/window-products/beauty/4384646050,['속눈썹고데기'],N/A,나니코레,0,20250703_125653
8321160151,KSKIN 페이스 스티머 미스트기 얼굴 온열 나노 스팀기 KD2300,샤오미,29900,N/A,N/A,14,3.93,https://shopping.naver.com/window-products/beauty/8321160151,['피부케어기기'],N/A,BetterBuy,0,20250703_125653
8906035106,이응이응 무선 셀프 네일 아트 드릴 젤 그라인더 발톱 가는 기계 손톱 정리 CHX0440,이응이응,15990,N/A,N/A,4,3.75,https://shopping.naver.com/window-products/beauty/8906035106,['손발톱정리기'],N/A,블레오 글로벌,0,20250703_125653
6291184945,KSKIN 음이온 뷰티 빗 고데기 2in 1 매직 볼륨 겸용 KD380K,샤오미,48900,N/A,N/A,4,3.5,https://shopping.naver.com/window-products/beauty/6291184945,['고데기/매직기'],N/A,BetterBuy,0,20250703_125653
8535395440,블레오 LED 전동 발톱 스케일링 손톱 깎이 트리머 정리기 휴대용 CHX0493,블레오,14990,N/A,N/A,1,3.0,https://shopping.naver.com/window-products/beauty/8535395440,['손발톱정리기'],N/A,블레오 글로벌,0,20250703_125653
6660544279,WellSkins 리프팅기 괄사도구 EMS미전류 마사지기 온몸 미용기계 BJ808,샤오미,45900,N/A,N/A,2,3.0,https://shopping.naver.com/window-products/beauty/6660544279,['피부케어기기'],N/A,BetterBuy,0,20250703_125653
6300774709,KSKIN 미스트 피부 보습기 미니 가습니 미용 스팀기 KD2331A,샤오미,29900,N/A,N/A,2,3.0,https://shopping.naver.com/window-products/beauty/6300774709,['피부케어기기'],N/A,BetterBuy,0,20250703_125653
4583280216,무인양품 여행용 무선 고데기,무인양품,73800,N/A,N/A,1,3.0,https://shopping.naver.com/window-products/beauty/4583280216,['고데기/매직기'],N/A,이찌방깡,0,20250703_125653
9591262405,Enchen 전기 면도기 건식 습식 양용 C타입 충전 방수 휴대용 면도기 X8-C,Enchen,24900,N/A,N/A,2,2.5,https://shopping.naver.com/window-products/beauty/9591262405,['전기면도기'],N/A,BetterBuy,0,20250703_125653
9904904276,KSKIN 광파 두피 케어 마사지빗 헤어토닉 도포 2in1 헤어 브러쉬 KD-3806,KSKIN,52900,N/A,N/A,0,0.0,https://shopping.naver.com/window-products/beauty/9904904276,['두피케어기기'],N/A,BetterBuy,0,20250703_125653
9328090913,"필립스 SenseIQ 테크놀로지 노렐코 면도기 6800, SenseIQ 기술, 시리즈 6000",필립스,169100,N/A,N/A,0,0.0,https://shopping.naver.com/window-products/beauty/9328090913,['전기면도기'],N/A,러브시카고,0,20250703_125653
8741449410,KSKIN 헤어 진동 마사지 브러쉬 LED 두피케어 마사지빗 KD3802,샤오미_SKT,79900,N/A,N/A,0,0.0,https://shopping.naver.com/window-products/beauty/8741449410,['두피케어기기'],N/A,BetterBuy,0,20250703_125653
8714566213,KAIDA 미니 미스트기 피부 보습 케어 무선 충전식 미스트기 ZYY-01,KAIDA,29900,N/A,N/A,0,0.0,https://shopping.naver.com/window-products/beauty/8714566213,['피부케어기기'],N/A,BetterBuy,0,20250703_125653
6581187084,브라운 시리즈 9 무선 전기 면도기 충전스테이션 이온배터리  9340s 블랙,BRAUN,380000,N/A,N/A,0,0.0,https://shopping.naver.com/window-products/beauty/6581187084,['전기면도기'],N/A,유로붐,0,20250703_125653
6567577498,KSKIN 2in 1 가정용 헤라 매직기 뷰티 빗 고데기 전문가용 KD3801,샤오미,38900,N/A,N/A,0,0.0,https://shopping.naver.com/window-products/beauty/6567577498,['고데기/매직기'],N/A,BetterBuy,0,20250703_125653
6052811157,질레트 일회용 면도기 Gillette 센서 2 플러스 디스포저블 레이저 52개입,GILLETTE,45000,N/A,N/A,0,0.0,https://shopping.naver.com/window-products/beauty/6052811157,['전기면도기'],N/A,트레이더 조이,0,20250703_125653
5653578182,카이 핫 속눈썹 고데기 글래머러스 레드 1개,카이,38200,N/A,N/A,0,0.0,https://shopping.naver.com/window-products/beauty/5653578182,['속눈썹고데기'],N/A,라꾸라꾸재팬,0,20250703_125653
5239348161,브라운 수염 및 헤어 면도기 BT7040 실버,BRAUN,122000,N/A,N/A,0,0.0,https://shopping.naver.com/window-products/beauty/5239348161,['전기면도기'],N/A,유로붐,0,20250703_125653
5239328854,브라운 시리즈3  프로스킨 무선 전기 면도기 3040s 블랙,BRAUN,199000,N/A,N/A,0,0.0,https://shopping.naver.com/window-products/beauty/5239328854,['전기면도기'],N/A,유로붐,0,20250703_125653
5016796997,쇼비 속눈썹 고데기(2종택1),쇼비,39800,N/A,N/A,0,0.0,https://shopping.naver.com/window-products/beauty/5016796997,['속눈썹고데기'],N/A,나니코레,0,20250703_125653
4848636574,질레트 비너스 센스티브 면도기 15개입,질레트,136150,N/A,N/A,0,0.0,https://shopping.naver.com/window-products/beauty/4848636574,['전기면도기'],N/A,비아비아라이프,0,20250703_125653
4660043523,Style noble 피지 흡착 제거기,N/A,19800,N/A,N/A,0,0.0,https://shopping.naver.com/window-products/beauty/4660043523,['피부케어기기'],N/A,나니코레,0,20250703_125653
4646616149,포어누쿠 스폿 클린 블랙헤드 제거기,N/A,18000,N/A,N/A,0,0.0,https://shopping.naver.com/window-products/beauty/4646616149,['피부케어기기'],N/A,나니코레,0,20250703_125653
4414737330,파나소닉 NATURAL 속눈썹 고데기 (2종택1),N/A,27000,N/A,N/A,0,0.0,https://shopping.naver.com/window-products/beauty/4414737330,['속눈썹고데기'],N/A,나니코레,0,20250703_125653
4249597972,BIOSKIN 스킨 체크 분석기,BIOSKIN,64800,N/A,N/A,0,0.0,https://shopping.naver.com/window-products/beauty/4249597972,['기타이미용가전'],N/A,1BON도쿄,0,20250703_125653
3911147773,파나소닉 아뮤레 속눈썹컬러 EH2385P－W,파나소닉,39800,N/A,N/A,0,0.0,https://shopping.naver.com/window-products/beauty/3911147773,['눈썹정리기'],N/A,도쿄투데이,0,20250703_125653
3435184096,필립스 노렐코 HQ7 헤드 3개입,N/A,45240,N/A,N/A,0,0.0,https://shopping.naver.com/window-products/beauty/3435184096,['면도날/망'],N/A,미국장보기,0,20250703_125653
12015934712,제니퍼 핀큐어 휴대용 젤램프 네일램프 1.8cm 11cm 1개,제니퍼,29800,N/A,N/A,0,0.0,https://shopping.naver.com/window-products/beauty/12015934712,['손발톱정리기'],N/A,제니퍼,0,20250703_125653
11911398080,브라운 시리즈 9 스포츠+ 무선 전기 면도기 블랙 Braun series 9 Sport+ 9350cc,BRAUN,399100,N/A,N/A,0,0.0,https://shopping.naver.com/window-products/beauty/11911398080,['전기면도기'],N/A,러브시카고,0,20250703_125653
11297679813,다이슨 에어랩 롱배럴,다이슨,69000,N/A,N/A,0,0.0,https://shopping.naver.com/window-products/beauty/11297679813,['이미용가전액세서리'],N/A,해즈홀릭,0,20250703_125653
11231945483,프리미엄 뷰티 디바이스 리쥬리프 (PR-RLB10BT),리쥬란힐러,1590000,N/A,N/A,0,0.0,https://shopping.naver.com/window-products/beauty/11231945483,['피부케어기기'],N/A,리쥬란 코스메틱,0,20250703_125653
10440900718,코스메플레이스[셀로니아] 바이오 포페시스 포 페이스 445g,셀로니아,199000,N/A,N/A,0,0.0,https://shopping.naver.com/window-products/beauty/10440900718,['피부케어기기'],N/A,코스메플레이스,0,20250703_125653
10243086447,르꽁뜨 드라이기 BLDC 샤인 헤어 전문가용 고출력 저소음 경량 빠른건조 플라즈마이온 1개,르꽁뜨바이헤어,259000,N/A,N/A,0,0.0,https://shopping.naver.com/window-products/beauty/10243086447,['드라이어'],N/A,르꽁뜨바이헤어,0,20250703_125653
10074139995,KSKIN 빗드라이기 봉고데기 매직기 올인원 드라이어 에어브러쉬 KD381S,KSKIN,32900,N/A,N/A,0,0.0,https://shopping.naver.com/window-products/beauty/10074139995,['에어브러시'],N/A,BetterBuy,0,20250703_125653
